median	q25	q75	median_independent	q25_independent	q75_independent
-149.999	-159.439	-149.038	-161.999	-163.287	-161.527
-149.999	-159.439	-149.038	-161.999	-163.287	-161.527
-149.999	-159.157	-149.038	-161.999	-163.287	-161.527
-149.999	-159.157	-149.038	-161.999	-163.287	-161.527
-149.999	-159.157	-149.038	-161.999	-163.287	-161.527
-149.999	-159.157	-149.038	-161.999	-163.287	-161.527
-149.999	-159.157	-149.0	-161.999	-163.287	-161.527
-149.999	-159.157	-149.0	-161.993	-163.287	-161.527
-149.999	-159.157	-149.0	-161.993	-163.287	-161.51
-149.999	-159.157	-149.0	-161.993	-163.287	-161.51
-149.999	-159.157	-149.0	-161.993	-163.287	-161.51
-149.999	-159.157	-149.0	-161.993	-163.287	-161.51
-149.999	-159.157	-149.0	-161.993	-163.287	-161.51
-149.999	-159.157	-149.0	-161.993	-163.287	-161.51
-149.999	-159.157	-149.0	-161.993	-163.287	-161.51
-149.999	-159.157	-149.0	-161.993	-163.285	-161.51
-149.999	-159.157	-149.0	-161.993	-163.285	-161.51
-149.999	-159.157	-149.0	-161.993	-163.285	-161.51
-149.822	-159.157	-149.0	-161.993	-163.285	-161.51
-149.822	-159.157	-149.0	-161.993	-163.285	-161.51
-149.822	-159.152	-149.0	-161.993	-163.285	-161.51
-149.822	-159.152	-148.999	-161.993	-163.285	-161.51
-149.822	-159.152	-148.485	-161.993	-163.285	-161.51
-149.822	-159.152	-148.485	-161.993	-163.285	-161.51
-149.822	-159.084	-148.485	-161.993	-163.285	-161.51
-149.822	-159.084	-148.485	-161.993	-163.28	-161.51
-149.822	-159.084	-148.485	-161.993	-163.28	-161.51
-149.822	-159.084	-148.485	-161.993	-163.28	-161.51
-149.822	-159.084	-148.485	-161.993	-163.28	-161.51
-149.822	-159.084	-148.485	-161.993	-163.266	-161.51
-149.822	-159.084	-148.485	-161.993	-163.266	-161.51
-149.822	-159.084	-148.43	-161.993	-163.266	-161.51
-149.822	-159.084	-148.43	-161.993	-163.266	-161.51
-149.822	-159.084	-148.43	-161.993	-163.266	-161.51
-149.822	-159.084	-148.43	-161.993	-163.266	-161.51
-149.822	-159.084	-148.43	-161.987	-163.266	-161.51
-149.822	-159.084	-148.43	-161.987	-163.266	-161.51
-149.822	-159.084	-148.43	-161.987	-163.266	-161.51
-149.822	-159.084	-148.43	-161.987	-163.266	-161.51
-149.822	-159.084	-148.43	-161.987	-163.266	-161.51
-149.822	-159.084	-148.43	-161.987	-163.266	-161.509
-149.822	-159.084	-148.43	-161.971	-163.266	-161.509
-149.822	-159.084	-148.43	-161.971	-163.266	-161.508
-149.822	-159.084	-148.43	-161.971	-163.266	-161.508
-149.822	-159.084	-148.43	-161.971	-163.266	-161.508
-149.822	-159.084	-148.43	-161.971	-163.266	-161.508
-149.822	-159.084	-148.424	-161.971	-163.266	-161.508
-149.822	-159.084	-148.424	-161.971	-163.266	-161.508
-149.822	-159.084	-148.424	-161.971	-163.266	-161.508
-149.822	-159.084	-148.424	-161.971	-163.266	-161.508
-149.822	-159.084	-148.424	-161.971	-163.266	-161.502
-149.822	-159.084	-148.424	-161.971	-163.266	-161.502
-149.625	-159.084	-148.269	-161.971	-163.169	-161.502
-149.625	-159.058	-148.269	-161.971	-163.169	-161.502
-149.625	-159.058	-148.253	-161.971	-163.169	-161.502
-149.625	-159.058	-148.253	-161.971	-163.169	-161.502
-149.625	-159.058	-148.253	-161.971	-163.169	-161.502
-149.624	-159.058	-148.253	-161.971	-163.169	-161.502
-149.624	-159.021	-148.253	-161.971	-163.169	-161.502
-149.624	-159.021	-148.253	-161.971	-163.169	-161.502
-149.624	-159.021	-148.253	-161.971	-163.167	-161.502
-149.624	-159.021	-148.253	-161.971	-163.167	-161.502
-149.624	-159.021	-148.253	-161.971	-163.167	-161.502
-149.624	-159.021	-148.253	-161.971	-163.167	-161.502
-149.624	-159.021	-148.253	-161.971	-163.167	-161.502
-149.624	-159.021	-148.253	-161.971	-163.167	-161.502
-149.624	-159.021	-148.253	-161.971	-163.167	-161.502
-149.624	-158.987	-148.253	-161.971	-163.167	-161.502
-149.624	-158.987	-148.253	-161.963	-163.167	-161.502
-149.624	-158.987	-148.253	-161.963	-163.167	-161.502
-149.624	-158.987	-148.253	-161.963	-163.162	-161.502
-149.624	-158.987	-148.253	-161.963	-163.162	-161.502
-149.624	-158.987	-148.253	-161.963	-163.162	-161.497
-149.624	-158.987	-148.253	-161.963	-163.162	-161.497
-149.624	-158.987	-148.253	-161.963	-163.162	-161.497
-149.624	-158.986	-148.253	-161.963	-163.162	-161.495
-149.624	-158.986	-148.253	-161.963	-163.162	-161.495
-149.624	-158.986	-148.253	-161.963	-163.162	-161.495
-149.624	-158.986	-148.253	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.986	-147.812	-161.963	-163.162	-161.495
-149.624	-158.979	-147.812	-161.963	-163.162	-161.495
-149.624	-158.979	-147.812	-161.963	-163.162	-161.495
-149.624	-158.979	-147.812	-161.963	-163.162	-161.495
-149.624	-158.979	-147.812	-161.961	-163.162	-161.495
-149.624	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.961	-163.162	-161.495
-149.598	-158.979	-147.812	-161.959	-163.162	-161.491
-149.598	-158.968	-147.755	-161.959	-163.162	-161.491
-149.598	-158.968	-147.755	-161.959	-163.162	-161.491
-149.598	-158.968	-147.755	-161.953	-163.162	-161.491
-149.598	-158.968	-147.755	-161.953	-163.162	-161.491
-149.598	-158.961	-147.755	-161.953	-163.162	-161.491
-149.598	-158.961	-147.755	-161.953	-163.162	-161.491
-149.598	-158.961	-147.755	-161.953	-163.162	-161.491
-149.598	-158.961	-147.755	-161.953	-163.161	-161.491
-149.598	-158.961	-147.755	-161.953	-163.161	-161.491
-149.598	-158.961	-147.755	-161.953	-163.161	-161.491
-149.595	-158.961	-147.755	-161.953	-163.161	-161.491
-149.595	-158.961	-147.755	-161.953	-163.161	-161.491
-149.595	-158.961	-147.741	-161.953	-163.161	-161.491
-149.595	-158.961	-147.741	-161.953	-163.161	-161.491
-149.595	-158.961	-147.741	-161.953	-163.161	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.595	-158.961	-147.741	-161.953	-163.15	-161.491
-149.594	-158.961	-147.741	-161.953	-163.15	-161.491
-149.594	-158.961	-147.741	-161.953	-163.15	-161.491
-149.594	-158.961	-147.741	-161.953	-163.15	-161.491
-149.594	-158.961	-147.711	-161.953	-163.15	-161.491
-149.594	-158.88	-147.711	-161.953	-163.15	-161.491
-149.594	-158.88	-147.711	-161.953	-163.15	-161.491
-149.594	-158.88	-147.711	-161.953	-163.15	-161.491
-149.594	-158.88	-147.711	-161.953	-163.15	-161.491
-149.594	-158.88	-147.711	-161.953	-163.15	-161.491
-149.365	-158.88	-147.711	-161.942	-163.15	-161.399
-149.365	-158.88	-147.711	-161.942	-163.15	-161.399
-149.365	-158.88	-147.711	-161.942	-163.15	-161.399
-149.365	-158.88	-147.711	-161.942	-163.15	-161.399
-149.365	-158.88	-147.711	-161.942	-163.15	-161.399
-149.365	-158.88	-147.711	-161.942	-163.15	-161.399
-149.365	-158.88	-147.711	-161.942	-163.15	-161.399
-149.365	-158.88	-147.711	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.399
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.365	-158.88	-147.701	-161.942	-163.15	-161.398
-149.356	-158.86	-147.701	-161.942	-163.15	-161.39
-149.356	-158.86	-147.701	-161.942	-163.15	-161.39
-149.356	-158.86	-147.701	-161.942	-163.15	-161.39
-149.343	-158.86	-147.701	-161.942	-163.141	-161.39
-149.343	-158.86	-147.701	-161.942	-163.141	-161.39
-149.342	-158.86	-147.701	-161.942	-163.141	-161.39
-149.342	-158.775	-147.701	-161.942	-163.141	-161.39
-149.342	-158.775	-147.701	-161.942	-163.141	-161.39
-149.342	-158.775	-147.701	-161.942	-163.136	-161.39
-149.342	-158.775	-147.701	-161.942	-163.136	-161.39
-149.342	-158.775	-147.701	-161.942	-163.136	-161.39
-149.342	-158.775	-147.701	-161.942	-163.136	-161.39
-149.342	-158.775	-147.701	-161.942	-163.136	-161.39
-149.342	-158.775	-147.683	-161.942	-163.136	-161.39
-149.342	-158.775	-147.683	-161.942	-163.136	-161.39
-149.099	-158.775	-147.637	-161.942	-163.136	-161.39
-149.099	-158.775	-147.637	-161.942	-163.136	-161.39
-149.099	-158.775	-147.637	-161.942	-163.136	-161.39
-149.099	-158.775	-147.637	-161.942	-163.136	-161.39
-149.099	-158.775	-147.637	-161.942	-163.136	-161.39
-149.082	-158.775	-147.637	-161.942	-163.136	-161.39
-149.082	-158.775	-147.637	-161.942	-163.136	-161.39
-149.082	-158.775	-147.637	-161.942	-163.136	-161.39
-149.082	-158.775	-147.637	-161.942	-163.135	-161.39
-149.082	-158.775	-147.637	-161.942	-163.135	-161.39
-149.082	-158.775	-147.637	-161.942	-163.135	-161.39
-149.082	-158.758	-147.637	-161.942	-163.135	-160.99
-149.082	-158.758	-147.637	-161.942	-163.135	-160.99
-149.082	-158.758	-147.637	-161.942	-163.135	-160.99
-149.082	-158.758	-147.637	-161.942	-163.135	-160.99
-149.082	-158.757	-147.637	-161.94	-163.135	-160.99
-149.082	-158.757	-147.637	-161.94	-163.135	-160.99
-149.082	-158.757	-147.637	-161.94	-163.135	-160.99
-149.082	-158.757	-147.637	-161.94	-163.135	-160.99
-149.082	-158.748	-147.637	-161.94	-163.135	-160.99
-149.082	-158.748	-147.637	-161.94	-163.135	-160.99
-149.082	-158.748	-147.637	-161.94	-163.135	-160.99
-149.082	-158.748	-147.637	-161.94	-163.135	-160.99
-149.082	-158.748	-147.637	-161.94	-163.135	-160.99
-149.082	-158.748	-147.637	-161.94	-163.135	-160.99
-149.082	-158.748	-147.637	-161.94	-163.135	-160.985
-149.082	-158.748	-147.637	-161.94	-163.135	-160.985
-149.082	-158.748	-147.593	-161.94	-163.135	-160.985
-149.082	-158.745	-147.593	-161.94	-163.135	-160.985
-149.082	-158.745	-147.593	-161.94	-163.135	-160.985
-149.082	-158.745	-147.593	-161.94	-163.135	-160.985
-149.082	-158.745	-147.593	-161.94	-163.135	-160.985
-149.082	-158.745	-147.593	-161.94	-163.135	-160.985
-149.082	-158.732	-147.593	-161.94	-163.135	-160.985
-149.082	-158.732	-147.593	-161.94	-163.135	-160.985
-149.011	-158.732	-147.593	-161.94	-163.135	-160.985
-149.011	-158.732	-147.593	-161.94	-163.135	-160.985
-149.011	-158.732	-147.593	-161.94	-163.135	-160.985
-149.011	-158.732	-147.593	-161.94	-163.135	-160.985
-149.011	-158.732	-147.593	-161.94	-163.135	-160.985
-149.011	-158.732	-147.593	-161.94	-163.135	-160.985
-149.011	-158.732	-147.565	-161.94	-163.135	-160.985
-149.011	-158.732	-147.565	-161.94	-163.135	-160.985
-149.011	-158.732	-147.565	-161.94	-163.135	-160.985
-149.011	-158.732	-147.565	-161.94	-163.135	-160.985
-149.011	-158.732	-146.79	-161.94	-163.135	-160.985
-149.011	-158.732	-146.79	-161.94	-163.135	-160.985
-149.011	-158.732	-146.79	-161.94	-163.135	-160.985
-148.907	-158.732	-146.79	-161.94	-163.134	-160.985
-148.907	-158.732	-146.75	-161.94	-163.134	-160.985
-148.443	-158.732	-146.75	-161.94	-163.134	-160.985
-148.443	-158.732	-146.75	-161.94	-163.134	-160.985
-148.443	-158.732	-146.75	-161.94	-163.134	-160.985
-148.443	-158.732	-146.75	-161.94	-163.134	-160.985
-148.443	-158.732	-146.75	-161.94	-163.134	-160.985
-148.443	-158.732	-146.75	-161.94	-163.127	-160.985
-148.443	-158.732	-146.75	-161.94	-163.127	-160.985
-148.443	-158.732	-146.75	-161.94	-163.127	-160.985
-148.443	-158.732	-146.75	-161.94	-163.127	-160.985
-148.443	-158.732	-146.75	-161.94	-163.127	-160.985
-148.443	-158.732	-146.75	-161.94	-163.127	-160.985
-148.443	-158.732	-146.75	-161.94	-163.127	-160.985
-148.443	-158.732	-146.673	-161.94	-163.127	-160.985
-148.443	-158.732	-146.673	-161.94	-163.127	-160.985
-148.443	-158.732	-146.67	-161.94	-163.127	-160.985
-148.443	-158.732	-146.67	-161.94	-163.1	-160.985
-148.443	-158.732	-146.67	-161.94	-163.1	-160.985
-148.443	-158.732	-146.67	-161.94	-163.1	-160.985
-148.443	-158.732	-146.67	-161.94	-163.1	-160.985
-148.443	-158.732	-146.67	-161.94	-163.1	-160.985
-148.436	-158.732	-146.67	-161.94	-163.1	-160.985
-148.436	-158.732	-146.67	-161.94	-163.1	-160.985
-148.329	-158.732	-146.67	-161.94	-163.1	-160.985
-148.329	-158.732	-146.67	-161.94	-163.1	-160.931
-148.329	-158.732	-146.67	-161.94	-163.1	-160.931
-148.181	-158.732	-146.532	-161.94	-163.1	-160.931
-148.181	-158.731	-146.532	-161.94	-163.1	-160.931
-148.181	-158.731	-146.532	-161.94	-163.1	-160.931
-148.181	-158.731	-146.532	-161.94	-163.1	-160.931
-148.181	-158.731	-146.477	-161.94	-163.1	-160.931
-148.181	-158.731	-146.477	-161.94	-163.1	-160.931
-148.181	-158.731	-146.477	-161.94	-163.1	-160.931
-148.181	-158.731	-146.477	-161.94	-163.1	-160.909
-148.181	-158.728	-146.477	-161.94	-163.1	-160.909
-148.181	-158.728	-146.477	-161.94	-163.1	-160.909
-148.181	-158.728	-146.477	-161.94	-163.1	-160.909
-148.132	-158.728	-146.477	-161.94	-163.1	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.477	-161.94	-163.099	-160.909
-148.132	-158.728	-146.451	-161.94	-163.099	-158.37
-148.132	-158.728	-146.233	-161.94	-163.099	-158.37
-148.132	-158.728	-146.233	-161.94	-163.099	-158.37
-148.132	-158.728	-146.233	-161.94	-163.099	-158.37
-148.132	-158.728	-146.233	-161.94	-163.099	-158.37
-148.132	-158.728	-146.233	-161.94	-163.099	-158.37
-148.132	-158.728	-146.233	-161.94	-163.099	-158.37
-148.132	-158.728	-146.233	-161.94	-163.099	-158.37
-148.132	-158.728	-146.229	-161.94	-163.099	-158.37
-148.132	-158.728	-146.229	-161.94	-163.099	-158.37
-148.132	-158.728	-146.229	-161.94	-163.099	-158.37
-148.132	-158.728	-146.229	-161.94	-163.099	-158.37
-148.132	-158.728	-146.229	-161.94	-163.099	-158.37
-148.132	-158.728	-146.229	-161.94	-163.099	-158.37
-148.132	-158.728	-146.229	-161.94	-163.099	-158.37
-148.131	-158.728	-146.205	-161.94	-163.099	-158.37
-148.131	-158.728	-146.205	-161.94	-163.099	-158.37
-148.131	-158.728	-146.205	-161.94	-163.099	-158.37
-148.131	-158.728	-146.205	-161.94	-163.099	-158.37
-148.131	-158.728	-146.205	-161.94	-163.099	-158.37
-148.131	-158.728	-146.205	-161.94	-163.099	-158.37
-147.843	-158.728	-146.205	-161.94	-163.099	-158.37
-147.843	-158.728	-146.205	-161.94	-163.099	-158.37
-147.843	-158.728	-146.205	-161.94	-163.099	-158.37
-147.843	-158.728	-146.205	-161.94	-163.099	-158.37
-147.843	-158.728	-146.205	-161.94	-163.099	-158.37
-147.843	-158.728	-146.205	-161.94	-163.099	-158.37
-147.843	-158.728	-146.205	-161.94	-163.099	-158.37
-147.843	-158.728	-146.205	-161.92	-163.099	-158.37
-147.843	-158.728	-146.205	-161.92	-163.099	-158.37
-147.843	-158.728	-146.205	-161.92	-163.099	-158.37
-147.843	-158.728	-146.205	-161.92	-163.099	-158.37
-147.843	-158.728	-146.205	-161.92	-163.099	-158.37
-147.843	-158.728	-146.205	-161.92	-163.099	-158.37
-147.843	-158.728	-146.2	-161.92	-163.099	-158.37
-147.843	-158.728	-146.2	-161.92	-163.099	-158.37
-147.843	-158.728	-146.2	-161.92	-163.099	-158.37
-147.843	-158.728	-146.2	-161.92	-163.099	-158.37
-147.843	-158.728	-146.2	-161.92	-163.099	-158.37
-147.843	-158.728	-146.2	-161.92	-163.099	-158.37
-147.843	-158.728	-146.2	-161.92	-163.099	-158.37
-147.843	-158.728	-146.161	-161.92	-163.099	-158.37
-147.843	-158.728	-146.161	-161.92	-163.099	-158.37
-147.843	-158.728	-146.161	-161.92	-163.099	-158.37
-147.843	-158.728	-146.161	-161.92	-163.099	-158.37
-147.843	-158.728	-146.161	-161.92	-163.099	-158.37
-147.843	-158.728	-146.161	-161.92	-163.099	-158.37
-147.84	-158.704	-146.161	-161.92	-163.099	-158.37
-147.84	-158.704	-146.161	-161.92	-163.099	-158.37
-147.84	-158.704	-146.161	-161.92	-163.099	-158.37
-147.84	-158.704	-146.161	-161.92	-163.099	-158.37
-147.84	-158.704	-146.161	-161.92	-163.099	-158.37
-147.84	-158.704	-146.161	-161.92	-163.099	-158.37
-147.84	-158.704	-146.161	-161.92	-163.099	-158.37
-147.84	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.82	-158.704	-146.161	-161.92	-163.099	-158.37
-147.809	-158.704	-146.161	-161.92	-163.099	-158.37
-147.809	-158.704	-146.161	-161.92	-163.099	-158.37
-147.809	-158.704	-146.161	-161.92	-163.099	-158.369
-147.809	-158.704	-146.161	-161.92	-163.099	-158.369
-147.809	-158.704	-146.161	-161.92	-163.099	-158.369
-147.809	-158.704	-146.161	-161.92	-163.099	-158.369
-147.809	-158.704	-146.161	-161.92	-163.099	-158.369
-147.809	-158.704	-146.161	-161.92	-163.099	-158.369
-147.809	-158.704	-146.161	-161.92	-163.099	-158.369
-147.809	-158.704	-146.161	-161.92	-163.099	-158.369
-147.809	-158.667	-146.161	-161.916	-163.099	-158.369
-147.809	-158.667	-146.161	-161.916	-163.099	-158.369
-147.809	-158.667	-146.161	-161.916	-163.099	-158.369
-147.809	-158.667	-146.161	-161.916	-163.099	-158.369
-147.809	-158.667	-146.161	-161.916	-163.099	-158.369
-147.809	-158.667	-146.161	-161.916	-163.099	-158.369
-147.809	-158.667	-146.161	-161.916	-163.099	-158.369
-147.809	-158.667	-146.161	-161.916	-163.099	-158.369
-147.809	-158.667	-146.161	-161.91	-163.099	-158.369
-147.809	-158.667	-146.161	-161.91	-163.099	-158.369
-147.809	-158.667	-146.161	-161.91	-163.099	-158.369
-147.809	-158.667	-146.161	-161.91	-163.099	-158.369
-147.809	-158.667	-146.161	-161.91	-163.099	-158.369
-147.809	-158.667	-146.161	-161.91	-163.099	-158.369
-147.809	-158.667	-146.074	-161.91	-163.099	-158.369
-147.809	-158.667	-146.054	-161.91	-163.099	-158.369
-147.809	-158.667	-146.054	-161.91	-163.099	-158.369
-147.809	-158.667	-146.054	-161.887	-163.099	-158.369
-147.809	-158.667	-146.054	-161.887	-163.099	-158.369
-147.809	-158.667	-146.054	-161.887	-163.098	-158.369
-147.809	-158.667	-146.054	-161.887	-163.098	-158.369
-147.803	-158.667	-146.054	-161.887	-163.098	-158.369
-147.803	-158.667	-146.054	-161.887	-163.098	-158.369
-147.803	-158.667	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.369
-147.803	-158.621	-146.054	-161.887	-163.098	-158.211
-147.79	-158.621	-146.054	-161.887	-163.098	-158.211
-147.79	-158.621	-146.054	-161.887	-163.098	-158.211
-147.79	-158.621	-146.054	-161.885	-163.098	-158.211
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.054	-161.885	-163.098	-158.081
-147.79	-158.621	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.962	-158.081
-147.79	-158.62	-146.042	-161.885	-162.96	-158.081
-147.79	-158.62	-146.042	-161.885	-162.96	-158.081
-147.789	-158.62	-146.042	-161.885	-162.945	-158.081
-147.789	-158.62	-146.042	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.789	-158.62	-146.036	-161.885	-162.945	-158.081
-147.78	-158.62	-146.036	-161.885	-162.945	-158.08
-147.78	-158.62	-146.021	-161.885	-162.945	-158.08
-147.78	-158.62	-146.021	-161.885	-162.945	-158.08
-147.78	-158.62	-146.021	-161.885	-162.945	-158.08
-147.78	-158.62	-146.021	-161.885	-162.945	-158.08
-147.78	-158.62	-146.013	-161.885	-162.945	-158.08
-147.78	-158.62	-146.013	-161.885	-162.945	-158.08
-147.78	-158.62	-146.013	-161.885	-162.945	-158.08
-147.78	-158.62	-146.013	-161.885	-162.945	-158.08
-147.78	-158.619	-146.013	-161.885	-162.945	-158.08
-147.78	-158.619	-146.013	-161.885	-162.945	-158.08
-147.78	-158.619	-146.013	-161.885	-162.937	-158.08
-147.78	-158.6	-146.013	-161.885	-162.937	-158.08
-147.78	-158.6	-146.013	-161.885	-162.937	-158.08
-147.756	-158.6	-146.013	-161.885	-162.937	-158.08
-147.756	-158.6	-146.013	-161.885	-162.937	-158.08
-147.756	-158.6	-146.013	-161.885	-162.937	-158.08
-147.756	-158.6	-146.013	-161.885	-162.937	-158.08
-147.756	-158.6	-146.013	-161.885	-162.937	-158.08
-147.756	-158.6	-146.013	-161.885	-162.937	-158.08
-147.756	-158.6	-146.013	-161.885	-162.937	-158.08
-147.756	-158.6	-146.013	-161.885	-162.937	-158.08
-147.526	-158.6	-145.99	-161.885	-162.937	-158.08
-147.526	-158.6	-145.99	-161.885	-162.937	-158.08
-147.526	-158.6	-145.99	-161.885	-162.928	-158.08
-147.526	-158.6	-145.99	-161.885	-162.928	-158.079
-147.526	-158.6	-145.99	-161.885	-162.928	-158.079
-147.526	-158.6	-145.99	-161.885	-162.928	-158.079
-147.526	-158.6	-145.99	-161.885	-162.928	-158.079
-147.526	-158.6	-145.99	-161.885	-162.928	-158.079
-147.526	-158.6	-145.99	-161.885	-162.928	-158.079
-147.526	-158.6	-145.99	-161.885	-162.928	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.99	-161.885	-162.92	-158.079
-147.526	-158.6	-145.989	-161.885	-162.92	-157.881
