median	q25	q75	median_independent	q25_independent	q75_independent
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.596	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.585	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.577	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.9	-51.388	-50.087
-40.574	-41.192	-40.04	-50.895	-51.388	-50.087
-40.574	-41.192	-40.04	-50.895	-51.388	-50.087
-40.574	-41.192	-40.04	-50.895	-51.388	-50.087
-40.574	-41.192	-40.04	-50.895	-51.388	-50.087
-40.574	-41.192	-40.04	-50.895	-51.388	-50.087
-40.574	-41.192	-40.04	-50.895	-51.388	-50.087
-40.574	-41.192	-40.04	-50.895	-51.388	-50.087
-40.574	-41.192	-40.04	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
-40.567	-41.192	-40.036	-50.895	-51.388	-50.087
