median	q25	q75	median_independent	q25_independent	q75_independent
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.241	-71.292	-87.648	-88.229	-87.343
-74.354	-78.232	-71.292	-87.648	-88.229	-87.343
-74.354	-78.232	-71.292	-87.648	-88.229	-87.343
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.354	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.342
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.353	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.294
-74.352	-78.232	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.269
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.268
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.266
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.251
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.352	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.351	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.246
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.245
-74.35	-78.231	-71.292	-87.648	-88.229	-87.244
-74.35	-78.231	-71.292	-87.648	-88.229	-87.244
-74.35	-78.231	-71.292	-87.648	-88.229	-87.244
-74.35	-78.231	-71.292	-87.648	-88.229	-87.244
-74.35	-78.231	-71.292	-87.648	-88.229	-87.244
-74.35	-78.231	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.951	-71.292	-87.648	-88.229	-87.244
-74.35	-76.878	-71.292	-87.648	-88.229	-87.244
-74.35	-76.878	-71.292	-87.648	-88.229	-87.244
-74.35	-76.836	-71.292	-87.648	-88.229	-87.244
-74.35	-76.836	-71.292	-87.648	-88.229	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.35	-76.836	-71.292	-87.648	-88.174	-87.244
-74.31	-76.822	-71.292	-87.648	-88.146	-87.244
-74.31	-76.822	-71.292	-87.648	-88.146	-87.244
-74.31	-76.822	-71.292	-87.648	-88.146	-87.244
-74.31	-76.822	-71.292	-87.648	-88.146	-87.244
-74.31	-76.822	-71.292	-87.648	-88.146	-87.244
-74.31	-76.822	-71.292	-87.648	-88.145	-87.244
-74.31	-76.822	-71.292	-87.648	-88.145	-87.244
-74.31	-76.822	-71.292	-87.648	-88.145	-87.244
-74.31	-76.822	-71.292	-87.648	-88.145	-87.244
-74.31	-76.822	-71.292	-87.648	-88.134	-87.244
-74.31	-76.822	-71.292	-87.648	-88.134	-87.244
-74.31	-76.822	-71.292	-87.648	-88.134	-87.244
-74.31	-76.822	-71.292	-87.648	-88.114	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.648	-88.111	-87.244
-74.31	-76.822	-71.292	-87.644	-88.089	-87.244
-74.31	-76.822	-71.292	-87.644	-88.089	-87.244
-74.31	-76.822	-71.292	-87.644	-88.089	-87.244
-74.31	-76.822	-71.292	-87.644	-88.089	-87.244
-74.31	-76.822	-71.292	-87.644	-88.089	-87.244
-74.31	-76.822	-71.292	-87.64	-88.089	-87.244
-74.31	-76.822	-71.292	-87.64	-88.089	-87.244
-74.31	-76.822	-71.292	-87.64	-88.089	-87.244
-74.31	-76.822	-71.292	-87.639	-88.089	-87.244
-74.31	-76.822	-71.292	-87.63	-88.089	-87.244
-74.31	-76.822	-71.244	-87.63	-88.089	-87.244
-74.304	-76.822	-71.244	-87.63	-88.089	-87.244
-74.298	-76.822	-71.244	-87.63	-88.089	-87.244
-74.298	-76.822	-71.244	-87.63	-88.089	-87.244
-74.298	-76.822	-71.244	-87.627	-88.089	-87.244
-74.298	-76.822	-71.244	-87.627	-88.089	-87.244
-74.298	-76.822	-71.244	-87.627	-88.089	-87.244
-74.298	-76.822	-71.244	-87.627	-88.089	-87.244
-74.298	-76.822	-71.244	-87.627	-88.089	-87.244
-74.298	-76.822	-71.244	-87.627	-88.083	-87.244
-74.298	-76.822	-71.244	-87.627	-88.083	-87.244
-74.298	-76.822	-71.244	-87.627	-88.083	-87.244
-74.298	-76.822	-71.244	-87.627	-88.083	-87.244
-74.298	-76.822	-71.244	-87.627	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.244	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.243	-87.622	-88.083	-87.244
-74.298	-76.822	-71.205	-87.622	-88.083	-87.244
-74.298	-76.822	-71.205	-87.622	-88.083	-87.244
-74.298	-76.822	-71.205	-87.622	-88.083	-87.244
-74.298	-76.822	-71.205	-87.622	-88.083	-87.244
-74.298	-76.822	-71.205	-87.622	-88.083	-87.244
-74.298	-76.822	-71.205	-87.622	-88.083	-87.244
