median	q25	q75	median_independent	q25_independent	q75_independent
-54.688	-55.415	-52.396	-58.808	-59.516	-58.655
-54.687	-55.415	-52.396	-58.808	-59.516	-58.655
-54.687	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.677	-55.415	-52.396	-58.808	-59.516	-58.655
-54.676	-55.415	-52.396	-58.808	-59.516	-58.655
-54.676	-55.415	-52.396	-58.808	-59.516	-58.655
-54.676	-55.415	-52.396	-58.808	-59.516	-58.655
-54.676	-55.415	-52.395	-58.808	-59.516	-58.655
-54.676	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.67	-55.415	-52.395	-58.808	-59.516	-58.655
-54.663	-55.415	-52.395	-58.808	-59.516	-58.655
-54.663	-55.415	-52.395	-58.808	-59.516	-58.655
-54.663	-55.415	-52.395	-58.808	-59.516	-58.655
-54.663	-55.415	-52.395	-58.808	-59.516	-58.655
-54.663	-55.415	-52.395	-58.808	-59.516	-58.655
-54.663	-55.415	-52.395	-58.808	-59.516	-58.655
-54.663	-55.415	-52.395	-58.808	-59.516	-58.655
-54.663	-55.415	-52.395	-58.808	-59.516	-58.655
-54.662	-55.415	-52.395	-58.808	-59.516	-58.655
-54.662	-55.415	-52.395	-58.808	-59.516	-58.655
-54.662	-55.415	-52.395	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.662	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.659	-55.415	-52.393	-58.808	-59.516	-58.655
-54.657	-55.415	-52.393	-58.808	-59.516	-58.655
-54.657	-55.415	-52.393	-58.808	-59.516	-58.655
-54.657	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.393	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.632	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.392	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.39	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.629	-55.415	-52.389	-58.808	-59.516	-58.655
-54.609	-55.415	-52.389	-58.808	-59.516	-58.655
-54.609	-55.415	-52.389	-58.808	-59.516	-58.655
-54.609	-55.415	-52.389	-58.808	-59.516	-58.655
-54.609	-55.415	-52.389	-58.808	-59.516	-58.655
-54.609	-55.415	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.335	-52.389	-58.808	-59.516	-58.655
-54.609	-55.308	-52.389	-58.808	-59.516	-58.655
-54.609	-55.277	-52.389	-58.808	-59.516	-58.655
-54.609	-55.277	-52.389	-58.808	-59.516	-58.655
-54.609	-55.277	-52.389	-58.808	-59.516	-58.655
-54.609	-55.277	-52.389	-58.808	-59.516	-58.655
-54.609	-55.277	-52.389	-58.808	-59.515	-58.655
-54.609	-55.277	-52.389	-58.808	-59.515	-58.655
-54.609	-55.277	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.609	-55.268	-52.389	-58.808	-59.515	-58.655
-54.607	-55.268	-52.389	-58.808	-59.515	-58.655
-54.607	-55.268	-52.389	-58.808	-59.515	-58.655
-54.607	-55.268	-52.389	-58.808	-59.515	-58.655
-54.607	-55.268	-52.389	-58.808	-59.515	-58.655
-54.607	-55.268	-52.389	-58.808	-59.515	-58.655
-54.607	-55.268	-52.389	-58.808	-59.515	-58.655
-54.607	-55.246	-52.389	-58.808	-59.515	-58.655
-54.607	-55.246	-52.389	-58.808	-59.515	-58.655
-54.607	-55.246	-52.389	-58.808	-59.515	-58.655
-54.607	-55.246	-52.389	-58.808	-59.515	-58.655
-54.607	-55.246	-52.388	-58.808	-59.515	-58.655
-54.607	-55.246	-52.388	-58.808	-59.515	-58.655
-54.607	-55.246	-52.388	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.607	-55.246	-52.385	-58.808	-59.515	-58.655
-54.606	-55.246	-52.385	-58.808	-59.515	-58.655
-54.606	-55.246	-52.385	-58.808	-59.515	-58.655
-54.606	-55.246	-52.385	-58.808	-59.515	-58.655
-54.606	-55.243	-52.385	-58.808	-59.515	-58.655
-54.606	-55.243	-52.385	-58.808	-59.515	-58.655
-54.606	-55.243	-52.385	-58.808	-59.515	-58.655
-54.606	-55.243	-52.385	-58.808	-59.515	-58.655
-54.606	-55.243	-52.385	-58.808	-59.515	-58.655
-54.606	-55.243	-52.385	-58.808	-59.515	-58.655
-54.606	-55.224	-52.385	-58.808	-59.515	-58.655
-54.606	-55.224	-52.385	-58.808	-59.515	-58.655
-54.606	-55.224	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.808	-59.515	-58.655
-54.606	-55.214	-52.385	-58.793	-59.515	-58.655
-54.606	-55.214	-52.385	-58.793	-59.515	-58.655
-54.606	-55.214	-52.385	-58.793	-59.515	-58.655
-54.606	-55.214	-52.385	-58.793	-59.515	-58.655
-54.606	-55.214	-52.385	-58.793	-59.515	-58.655
-54.606	-55.214	-52.385	-58.788	-59.515	-58.655
-54.606	-55.214	-52.385	-58.788	-59.515	-58.655
-54.606	-55.214	-52.385	-58.788	-59.515	-58.655
-54.606	-55.214	-52.385	-58.788	-59.515	-58.655
-54.606	-55.214	-52.385	-58.788	-59.515	-58.655
-54.606	-55.214	-52.385	-58.788	-59.515	-58.655
-54.606	-55.214	-52.385	-58.788	-59.515	-58.655
-54.606	-55.212	-52.385	-58.788	-59.515	-58.655
-54.606	-55.212	-52.385	-58.788	-59.515	-58.655
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
-54.606	-55.212	-52.385	-58.769	-59.515	-58.654
