generation median_fitness fitness_25perc fitness_75perc
181 -63.48850122942004 -63.48850122942004 -63.48850122942004
182 -63.48850122942004 -63.48850122942004 -63.48850122942004
183 -63.48850122942004 -63.48850122942004 -63.48850122942004
184 -63.48850122942004 -63.48850122942004 -63.48850122942004
185 -63.354573956319015 -63.354573956319015 -63.354573956319015
186 -63.32950461168172 -63.32950461168172 -63.32950461168172
187 -63.32950461168172 -63.32950461168172 -63.32950461168172
188 -63.32950461168172 -63.32950461168172 -63.32950461168172
189 -63.32950461168172 -63.32950461168172 -63.32950461168172
190 -63.3201409626811 -63.3201409626811 -63.3201409626811
191 -63.3201409626811 -63.3201409626811 -63.3201409626811
192 -63.3201409626811 -63.3201409626811 -63.3201409626811
193 -63.3201409626811 -63.3201409626811 -63.3201409626811
194 -63.3201409626811 -63.3201409626811 -63.3201409626811
195 -63.3201409626811 -63.3201409626811 -63.3201409626811
196 -63.3201409626811 -63.3201409626811 -63.3201409626811
197 -63.3201409626811 -63.3201409626811 -63.3201409626811
198 -63.3201409626811 -63.3201409626811 -63.3201409626811
199 -63.3201409626811 -63.3201409626811 -63.3201409626811
200 -63.3201409626811 -63.3201409626811 -63.3201409626811
201 -63.3201409626811 -63.3201409626811 -63.3201409626811
202 -63.3201409626811 -63.3201409626811 -63.3201409626811
203 -63.3201409626811 -63.3201409626811 -63.3201409626811
204 -63.3201409626811 -63.3201409626811 -63.3201409626811
205 -63.3201409626811 -63.3201409626811 -63.3201409626811
