generation,class,fitness_mean,fitness_std,n,fitness_median,fitness_q1,fitness_q3
214,-1,-59.86767564891286,4.147624017046474,3,-61.80897223053039,-62.248805076606985,-58.45719451202749
214,0,-67.89550471304364,5.295649670994575,3,-64.98453060042586,-69.496311040736,-64.83921132904239
215,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
215,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
215,-1,-59.86767564891286,4.147624017046474,3,-61.80897223053039,-62.248805076606985,-58.45719451202749
215,0,-67.89550471304364,5.295649670994575,3,-64.98453060042586,-69.496311040736,-64.83921132904239
216,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
216,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
216,-1,-59.86767564891286,4.147624017046474,3,-61.80897223053039,-62.248805076606985,-58.45719451202749
216,0,-67.8806621716337,5.269951363564349,3,-64.98453060042586,-69.47404722862109,-64.83921132904239
217,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
217,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
217,-1,-59.86767564891286,4.147624017046474,3,-61.80897223053039,-62.248805076606985,-58.45719451202749
217,0,-67.8806621716337,5.269951363564349,3,-64.98453060042586,-69.47404722862109,-64.83921132904239
218,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
218,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
218,-1,-59.745427866263334,4.026543107822099,3,-61.80897223053039,-62.065433402632706,-58.45719451202749
218,0,-67.8806621716337,5.269951363564349,3,-64.98453060042586,-69.47404722862109,-64.83921132904239
219,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
219,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
219,-1,-59.70001580505328,4.105042456005935,3,-61.80897223053039,-62.065433402632706,-58.38907642021242
219,0,-67.8806621716337,5.269951363564349,3,-64.98453060042586,-69.47404722862109,-64.83921132904239
220,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
220,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
220,-1,-59.699013395171384,4.104082356450013,3,-61.80897223053039,-62.06392978780984,-58.38907642021242
220,0,-67.8806621716337,5.269951363564349,3,-64.98453060042586,-69.47404722862109,-64.83921132904239
221,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
221,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
221,-1,-59.699013395171384,4.104082356450013,3,-61.80897223053039,-62.06392978780984,-58.38907642021242
221,0,-67.42432548501984,5.663157058694631,3,-64.16561542653952,-69.06458964167793,-64.15470629912159
222,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
222,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
222,-1,-59.699013395171384,4.104082356450013,3,-61.80897223053039,-62.06392978780984,-58.38907642021242
222,0,-67.42432548501984,5.663157058694631,3,-64.16561542653952,-69.06458964167793,-64.15470629912159
223,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
223,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
223,-1,-59.69048867817821,4.095938103656015,3,-61.80897223053039,-62.051142712320086,-58.38907642021242
223,0,-67.41661854445239,5.669865480984809,3,-64.16561542653952,-69.06458964167793,-64.14314588827042
224,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
224,-2,-58.6893697506184,3.9298299053705446,2,-58.6893697506184,-60.078774438117,-57.2999650631198
224,-1,-59.69048867817821,4.095938103656015,3,-61.80897223053039,-62.051142712320086,-58.38907642021242
224,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
225,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
225,-2,-58.652786404778766,3.981566569213941,2,-58.652786404778766,-60.06048276519718,-57.245090044360346
225,-1,-59.69048867817821,4.095938103656015,3,-61.80897223053039,-62.051142712320086,-58.38907642021242
225,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
226,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
226,-2,-58.61735825108036,4.031669544664058,2,-58.61735825108036,-60.042768688347984,-57.191947813812746
226,-1,-59.69048867817821,4.095938103656015,3,-61.80897223053039,-62.051142712320086,-58.38907642021242
226,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
227,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
227,-2,-58.61735825108036,4.031669544664058,2,-58.61735825108036,-60.042768688347984,-57.191947813812746
227,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
227,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
228,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
228,-2,-58.61735825108036,4.031669544664058,2,-58.61735825108036,-60.042768688347984,-57.191947813812746
228,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
228,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
229,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
229,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
229,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
229,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
230,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
230,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
230,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
230,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
231,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
231,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
231,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
231,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
232,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
232,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
232,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
232,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
233,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
233,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
233,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
233,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
234,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
234,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
234,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
234,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
235,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
235,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
235,-1,-59.65090043862671,4.058606523644779,3,-61.80897223053039,-61.99176035299284,-58.38907642021242
235,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
236,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
236,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
236,-1,-59.642383384496874,4.073343579666614,3,-61.80897223053039,-61.99176035299284,-58.37630083901767
236,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
237,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
237,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
237,-1,-59.63338441133567,4.064973579924624,3,-61.80897223053039,-61.97826189325102,-58.37630083901767
237,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
238,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
238,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
238,-1,-59.63338441133567,4.064973579924624,3,-61.80897223053039,-61.97826189325102,-58.37630083901767
238,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
239,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
239,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
239,-1,-59.63338441133567,4.064973579924624,3,-61.80897223053039,-61.97826189325102,-58.37630083901767
239,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
240,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
240,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
240,-1,-59.63338441133567,4.064973579924624,3,-61.80897223053039,-61.97826189325102,-58.37630083901767
240,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
241,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
241,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
241,-1,-59.63338441133567,4.064973579924624,3,-61.80897223053039,-61.97826189325102,-58.37630083901767
241,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
242,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
242,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
242,-1,-59.63013849383689,4.070590803130753,3,-61.80897223053039,-61.97826189325102,-58.3714319627695
242,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
243,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
243,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
243,-1,-59.63013849383689,4.070590803130753,3,-61.80897223053039,-61.97826189325102,-58.3714319627695
243,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
244,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
244,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
244,-1,-59.63013849383689,4.070590803130753,3,-61.80897223053039,-61.97826189325102,-58.3714319627695
244,0,-67.40631919984865,5.678744791432223,3,-64.13471739272828,-69.0491406247723,-64.1276968713648
245,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
245,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
245,-1,-59.63013849383689,4.070590803130753,3,-61.80897223053039,-61.97826189325102,-58.3714319627695
245,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
246,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
246,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
246,-1,-59.63013849383689,4.070590803130753,3,-61.80897223053039,-61.97826189325102,-58.3714319627695
246,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
247,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
247,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
247,-1,-59.63013849383689,4.070590803130753,3,-61.80897223053039,-61.97826189325102,-58.3714319627695
247,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
248,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
248,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
248,-1,-59.63013849383689,4.070590803130753,3,-61.80897223053039,-61.97826189325102,-58.3714319627695
248,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
249,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
249,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
249,-1,-59.53558540290849,4.234225348197763,3,-61.80897223053039,-61.97826189325102,-58.2296023263769
249,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
250,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
250,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
250,-1,-59.53558540290849,4.234225348197763,3,-61.80897223053039,-61.97826189325102,-58.2296023263769
250,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
251,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
251,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
251,-1,-59.53558540290849,4.234225348197763,3,-61.80897223053039,-61.97826189325102,-58.2296023263769
251,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
252,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
252,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
252,-1,-59.51465289968092,4.214967833638436,3,-61.80897223053039,-61.94686313840967,-58.2296023263769
252,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
253,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
253,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
253,-1,-59.51465289968092,4.214967833638436,3,-61.80897223053039,-61.94686313840967,-58.2296023263769
253,0,-67.38697366147977,5.6955366604601005,3,-64.12067635000135,-69.04212010340885,-64.09867856381149
254,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
254,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
254,-1,-59.51465289968092,4.214967833638436,3,-61.80897223053039,-61.94686313840967,-58.2296023263769
254,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
255,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
255,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
255,-1,-59.51465289968092,4.214967833638436,3,-61.80897223053039,-61.94686313840967,-58.2296023263769
255,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
256,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
256,-2,-58.5750684648419,4.091476333912354,2,-58.5750684648419,-60.02162379522875,-57.12851313445505
256,-1,-59.51465289968092,4.214967833638436,3,-61.80897223053039,-61.94686313840967,-58.2296023263769
256,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
257,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
257,-2,-58.338174079317085,3.756457081053115,2,-58.338174079317085,-59.666282216941525,-57.01006594169264
257,-1,-59.51465289968092,4.214967833638436,3,-61.80897223053039,-61.94686313840967,-58.2296023263769
257,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
258,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
258,-2,-58.338174079317085,3.756457081053115,2,-58.338174079317085,-59.666282216941525,-57.01006594169264
258,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
258,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
259,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
259,-2,-58.338174079317085,3.756457081053115,2,-58.338174079317085,-59.666282216941525,-57.01006594169264
259,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
259,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
260,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
260,-2,-58.338174079317085,3.756457081053115,2,-58.338174079317085,-59.666282216941525,-57.01006594169264
260,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
260,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
261,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
261,-2,-58.281294691081925,3.836896683314758,2,-58.281294691081925,-59.637842522823945,-56.92474685933991
261,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
261,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
262,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
262,-2,-58.281294691081925,3.836896683314758,2,-58.281294691081925,-59.637842522823945,-56.92474685933991
262,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
262,0,-67.3668457111627,5.713163877038777,3,-64.12067635000135,-69.04212010340885,-64.06848663833587
263,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
263,-2,-58.281294691081925,3.836896683314758,2,-58.281294691081925,-59.637842522823945,-56.92474685933991
263,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
263,0,-67.26562785838166,5.804169424463656,3,-64.12067635000135,-69.04212010340885,-63.91665985916433
264,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
264,-2,-58.281294691081925,3.836896683314758,2,-58.281294691081925,-59.637842522823945,-56.92474685933991
264,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
264,0,-67.26562785838166,5.804169424463656,3,-64.12067635000135,-69.04212010340885,-63.91665985916433
265,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
265,-2,-58.281294691081925,3.836896683314758,2,-58.281294691081925,-59.637842522823945,-56.92474685933991
265,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
265,0,-67.26562785838166,5.804169424463656,3,-64.12067635000135,-69.04212010340885,-63.91665985916433
266,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
266,-2,-58.281294691081925,3.836896683314758,2,-58.281294691081925,-59.637842522823945,-56.92474685933991
266,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
266,0,-67.26562785838166,5.804169424463656,3,-64.12067635000135,-69.04212010340885,-63.91665985916433
267,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
267,-2,-58.281294691081925,3.836896683314758,2,-58.281294691081925,-59.637842522823945,-56.92474685933991
267,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
267,0,-67.26562785838166,5.804169424463656,3,-64.12067635000135,-69.04212010340885,-63.91665985916433
268,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
268,-2,-58.281294691081925,3.836896683314758,2,-58.281294691081925,-59.637842522823945,-56.92474685933991
268,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
268,0,-67.26562785838166,5.804169424463656,3,-64.12067635000135,-69.04212010340885,-63.91665985916433
269,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
269,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
269,-1,-59.50457956129957,4.23240606694831,3,-61.80897223053039,-61.94686313840967,-58.21449231880488
269,0,-67.26562785838166,5.804169424463656,3,-64.12067635000135,-69.04212010340885,-63.91665985916433
270,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
270,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
270,-1,-59.50213886808556,4.236631229669506,3,-61.80897223053039,-61.94686313840967,-58.210831278983875
270,0,-67.25694924380579,5.789146936119255,3,-64.12067635000135,-69.02910218154504,-63.91665985916433
271,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
271,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
271,-1,-59.50213886808556,4.236631229669506,3,-61.80897223053039,-61.94686313840967,-58.210831278983875
271,0,-66.54087312574488,5.8766330954700425,3,-63.70382442266947,-68.50079540084567,-63.16242649910637
272,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
272,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
272,-1,-59.50213886808556,4.236631229669506,3,-61.80897223053039,-61.94686313840967,-58.210831278983875
272,0,-65.98397104938833,4.931612695456207,3,-63.68564741519105,-67.66544228631085,-63.15333799536715
273,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
273,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
273,-1,-59.49393378452839,4.250835347066867,3,-61.80897223053039,-61.94686313840967,-58.19852365364811
273,0,-65.98397104938833,4.931612695456207,3,-63.68564741519105,-67.66544228631085,-63.15333799536715
274,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
274,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
274,-1,-59.468309203872366,4.295195306584641,3,-61.80897223053039,-61.94686313840967,-58.16008678266408
274,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
275,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
275,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
275,-1,-59.468309203872366,4.295195306584641,3,-61.80897223053039,-61.94686313840967,-58.16008678266408
275,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
276,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
276,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
276,-1,-59.468309203872366,4.295195306584641,3,-61.80897223053039,-61.94686313840967,-58.16008678266408
276,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
277,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
277,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
277,-1,-59.465719374100615,4.293080139827952,3,-61.80120274121511,-61.94297839375203,-58.15620203800644
277,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
278,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
278,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
278,-1,-59.465719374100615,4.293080139827952,3,-61.80120274121511,-61.94297839375203,-58.15620203800644
278,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
279,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
279,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
279,-1,-59.465719374100615,4.293080139827952,3,-61.80120274121511,-61.94297839375203,-58.15620203800644
279,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
280,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
280,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
280,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
280,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
281,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
281,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
281,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
281,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
282,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
282,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
282,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
282,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
283,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
283,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
283,-1,-59.45826852632001,4.28627595312754,3,-61.80120274121511,-61.93180212208114,-58.15620203800644
283,0,-65.37015818196993,3.8763679569439624,3,-63.68564741519105,-66.74472298518326,-63.15333799536715
284,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
284,-2,-58.24165784224542,3.892951652509083,2,-58.24165784224542,-59.61802409840569,-56.86529158608514
