generation,class,fitness_mean,fitness_std,n,fitness_median,fitness_q1,fitness_q3
141,-3,-71.42165182358609,0.0,1,-71.42165182358609,-71.42165182358609,-71.42165182358609
141,-2,-70.9286060707406,0.7979024203493315,2,-70.9286060707406,-71.21070717681769,-70.6465049646635
141,-1,-65.21259566973289,2.3375880921935748,4,-64.3341516774366,-65.78735206169695,-63.75939528547255
141,0,-69.07266421962564,4.928456626360029,10,-67.44063172328327,-73.33950400388602,-64.62380665746917
142,-3,-71.42165182358609,0.0,1,-71.42165182358609,-71.42165182358609,-71.42165182358609
142,-2,-70.9286060707406,0.7979024203493315,2,-70.9286060707406,-71.21070717681769,-70.6465049646635
142,-1,-65.21259566973289,2.3375880921935748,4,-64.3341516774366,-65.78735206169695,-63.75939528547255
142,0,-68.82211841461996,4.996701388275305,10,-66.27873132051188,-73.29408969275752,-64.62380665746917
143,-3,-71.42165182358609,0.0,1,-71.42165182358609,-71.42165182358609,-71.42165182358609
143,-2,-70.87918514061471,0.867794169998464,2,-70.87918514061471,-71.18599671175474,-70.57237356947466
143,-1,-66.7996638814887,4.090228239645296,5,-64.8341524573898,-68.61967019899116,-63.82505733894099
143,0,-68.79951379512784,4.993949189863952,10,-66.27873132051188,-73.19749858157908,-64.62380665746917
144,-3,-71.42165182358609,0.0,1,-71.42165182358609,-71.42165182358609,-71.42165182358609
144,-2,-70.87918514061471,0.867794169998464,2,-70.87918514061471,-71.18599671175474,-70.57237356947466
144,-1,-66.7542689386332,4.0661680793625665,5,-64.8341524573898,-68.39269548471374,-63.82505733894099
144,0,-68.79809700422781,4.991620032387127,10,-66.27873132051188,-73.19749858157908,-64.62380665746917
145,-3,-71.42165182358609,0.0,1,-71.42165182358609,-71.42165182358609,-71.42165182358609
145,-2,-70.87918514061471,0.867794169998464,2,-70.87918514061471,-71.18599671175474,-70.57237356947466
145,-1,-66.74378550322344,4.074984769805974,5,-64.81511108764727,-68.39269548471374,-63.82505733894099
145,0,-68.726639252306,5.048239442683115,10,-66.27873132051188,-73.19749858157908,-64.44713471502342
146,-3,-71.42165182358609,0.0,1,-71.42165182358609,-71.42165182358609,-71.42165182358609
146,-2,-70.87918514061471,0.867794169998464,2,-70.87918514061471,-71.18599671175474,-70.57237356947466
146,-1,-66.67016482609765,4.124551756996024,5,-64.51735467346286,-68.39269548471374,-63.7547103674965
146,0,-68.62843689211587,5.110071681336948,10,-65.78771951956128,-73.19749858157908,-64.44713471502342
147,-3,-71.41358557096349,0.0,1,-71.41358557096349,-71.41358557096349,-71.41358557096349
147,-2,-70.87918514061471,0.867794169998464,2,-70.87918514061471,-71.18599671175474,-70.57237356947466
147,-1,-66.67016482609765,4.124551756996024,5,-64.51735467346286,-68.39269548471374,-63.7547103674965
147,0,-68.31455646482198,4.67335766668291,10,-65.78771951956128,-72.89271867827256,-64.44713471502342
148,-3,-71.41358557096349,0.0,1,-71.41358557096349,-71.41358557096349,-71.41358557096349
148,-2,-70.87918514061471,0.867794169998464,2,-70.87918514061471,-71.18599671175474,-70.57237356947466
148,-1,-66.66485733196946,4.129618249451099,5,-64.51735467346286,-68.39269548471374,-63.7547103674965
148,0,-68.28971503941932,4.647799723475853,10,-65.78771951956128,-72.83061511476592,-64.44713471502342
149,-2,-70.83034725667724,0.7987269721765264,2,-70.83034725667724,-71.11273988584855,-70.54795462750594
149,-1,-66.60806950931877,4.181270553847403,5,-64.51735467346286,-68.39269548471374,-63.50249584711989
149,0,-68.16855182469301,4.536060439919931,10,-65.78771951956128,-72.46763400479172,-64.44713471502342
150,-3,-71.28608266624428,0.0,1,-71.28608266624428,-71.28608266624428,-71.28608266624428
150,-2,-70.83034725667724,0.7987269721765264,2,-70.83034725667724,-71.11273988584855,-70.54795462750594
150,-1,-66.60806950931877,4.181270553847403,5,-64.51735467346286,-68.39269548471374,-63.50249584711989
150,0,-68.12498021636068,4.5583915586180135,10,-65.56986147789962,-72.46763400479172,-64.44713471502342
151,-3,-71.28608266624428,0.0,1,-71.28608266624428,-71.28608266624428,-71.28608266624428
151,-2,-70.83034725667724,0.7987269721765264,2,-70.83034725667724,-71.11273988584855,-70.54795462750594
151,-1,-66.60806950931877,4.181270553847403,5,-64.51735467346286,-68.39269548471374,-63.50249584711989
151,0,-68.12498021636068,4.5583915586180135,10,-65.56986147789962,-72.46763400479172,-64.44713471502342
152,-3,-71.28608266624428,0.0,1,-71.28608266624428,-71.28608266624428,-71.28608266624428
152,-2,-70.83034725667724,0.7987269721765264,2,-70.83034725667724,-71.11273988584855,-70.54795462750594
152,-1,-66.60608025342798,4.183138230175295,5,-64.51735467346286,-68.39269548471374,-63.50249584711989
152,0,-68.10603330887827,4.5497252406749285,10,-65.56986147789962,-72.46763400479172,-64.44713471502342
153,-3,-71.28608266624428,0.0,1,-71.28608266624428,-71.28608266624428,-71.28608266624428
153,-2,-70.83034725667724,0.7987269721765264,2,-70.83034725667724,-71.11273988584855,-70.54795462750594
153,-1,-66.60608025342798,4.183138230175295,5,-64.51735467346286,-68.39269548471374,-63.50249584711989
153,0,-68.00317707198677,4.617975416082705,10,-65.07604825010313,-72.46763400479172,-64.43690073669293
154,-3,-71.28608266624428,0.0,1,-71.28608266624428,-71.28608266624428,-71.28608266624428
154,-2,-70.83034725667724,0.7987269721765264,2,-70.83034725667724,-71.11273988584855,-70.54795462750594
154,-1,-66.47402191804814,4.315580541894087,5,-64.51735467346286,-68.39269548471374,-63.50249584711989
154,0,-67.992661453986,4.6260815953231615,10,-65.05558029344213,-72.46763400479172,-64.42084567002152
155,-3,-71.28608266624428,0.0,1,-71.28608266624428,-71.28608266624428,-71.28608266624428
155,-2,-70.83034725667724,0.7987269721765264,2,-70.83034725667724,-71.11273988584855,-70.54795462750594
155,-1,-66.457514324001,4.333266558161037,5,-64.51735467346286,-68.39269548471374,-63.50249584711989
155,0,-67.88875862438115,4.608379877230848,10,-65.05558029344213,-72.46763400479172,-64.15980350569166
156,-3,-71.28608266624428,0.0,1,-71.28608266624428,-71.28608266624428,-71.28608266624428
156,-2,-70.83034725667724,0.7987269721765264,2,-70.83034725667724,-71.11273988584855,-70.54795462750594
156,-1,-66.44704906131855,4.340629083869191,5,-64.48549585630548,-68.39269548471374,-63.48850122942004
156,0,-67.88875862438115,4.608379877230848,10,-65.05558029344213,-72.46763400479172,-64.15980350569166
157,-3,-71.28608266624428,0.0,1,-71.28608266624428,-71.28608266624428,-71.28608266624428
157,-2,-70.82788670668688,0.7952472290092321,2,-70.82788670668688,-71.109049060863,-70.54672435251075
157,-1,-66.44684370527368,4.340745108458524,5,-64.4844690760811,-68.39269548471374,-63.48850122942004
157,0,-67.79273713615407,4.4518512791454,10,-65.05558029344213,-72.46763400479172,-64.15980350569166
158,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
158,-2,-70.82788670668688,0.7952472290092321,2,-70.82788670668688,-71.109049060863,-70.54672435251075
158,-1,-66.44484900340387,4.341874465209654,5,-64.47449556673207,-68.39269548471374,-63.48850122942004
158,0,-67.79273713615407,4.4518512791454,10,-65.05558029344213,-72.46763400479172,-64.15980350569166
159,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
159,-2,-70.82788670668688,0.7952472290092321,2,-70.82788670668688,-71.109049060863,-70.54672435251075
159,-1,-66.44484900340387,4.341874465209654,5,-64.47449556673207,-68.39269548471374,-63.48850122942004
159,0,-67.76442083640053,4.408624648236293,10,-65.05558029344213,-72.46763400479172,-64.15980350569166
160,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
160,-2,-70.79392557414852,0.7472189347799552,2,-70.79392557414852,-71.05810736205547,-70.52974378624158
160,-1,-66.44484900340387,4.341874465209654,5,-64.47449556673207,-68.39269548471374,-63.48850122942004
160,0,-67.72548346730262,4.374515552830564,10,-65.05558029344213,-72.37029058204695,-64.15980350569166
161,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
161,-2,-70.08469428666214,0.2557855708426231,2,-70.08469428666214,-70.17512814249838,-69.9942604308259
161,-1,-65.99461119967738,4.6992832731058165,5,-63.48850122942004,-68.39269548471374,-62.71152244909923
161,0,-67.71069755617152,4.3555809045409255,10,-65.05558029344213,-72.25939624856362,-64.15980350569166
162,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
162,-2,-70.08469428666214,0.2557855708426231,2,-70.08469428666214,-70.17512814249838,-69.9942604308259
162,-1,-65.99461119967738,4.6992832731058165,5,-63.48850122942004,-68.39269548471374,-62.71152244909923
162,0,-67.65403228249701,4.277417713400207,10,-65.05558029344213,-72.25939624856362,-64.15980350569166
163,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
163,-2,-70.08469428666214,0.2557855708426231,2,-70.08469428666214,-70.17512814249838,-69.9942604308259
163,-1,-65.97382685621464,4.717628147288063,5,-63.48850122942004,-68.39269548471374,-62.60760073178557
163,0,-67.63829126115917,4.263953342227266,10,-65.05558029344213,-72.22004369521898,-64.15980350569166
164,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
164,-2,-70.08469428666214,0.2557855708426231,2,-70.08469428666214,-70.17512814249838,-69.9942604308259
164,-1,-65.94223443580475,4.717011882367959,5,-63.48850122942004,-68.39269548471374,-62.501569319729455
164,0,-67.63829126115917,4.263953342227266,10,-65.05558029344213,-72.22004369521898,-64.15980350569166
165,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
165,-2,-69.77950004318492,0.6873954091263001,2,-69.77950004318492,-70.02253102075977,-69.53646906561008
165,-1,-65.94223443580475,4.717011882367959,5,-63.48850122942004,-68.39269548471374,-62.501569319729455
165,0,-67.59417164342302,4.306563451840827,10,-65.05558029344213,-72.22004369521898,-64.10087347543606
166,-3,-68.33834839628946,0.0,1,-68.33834839628946,-68.33834839628946,-68.33834839628946
166,-2,-69.77950004318492,0.6873954091263001,2,-69.77950004318492,-70.02253102075977,-69.53646906561008
166,-1,-65.90349553173267,4.752991016353119,5,-63.48850122942004,-68.39269548471374,-62.30787479936906
166,0,-67.3289638453311,4.168169294571282,10,-65.05558029344213,-71.56858735349529,-64.10087347543606
167,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
167,-2,-69.77950004318492,0.6873954091263001,2,-69.77950004318492,-70.02253102075977,-69.53646906561008
167,-1,-65.39250646528882,4.022725780330604,5,-63.48850122942004,-67.43793975500328,-62.30787479936906
167,0,-67.30813684836593,4.185068328602995,10,-65.0503059396271,-71.56858735349529,-64.05144315993066
168,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
168,-2,-69.77950004318492,0.6873954091263001,2,-69.77950004318492,-70.02253102075977,-69.53646906561008
168,-1,-65.39250646528882,4.022725780330604,5,-63.48850122942004,-67.43793975500328,-62.30787479936906
168,0,-67.30469983540031,4.187995652185651,10,-65.0503059396271,-71.56858735349529,-64.04285062751663
169,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
169,-2,-69.08539968535956,1.6690015488109315,2,-69.08539968535956,-69.6754808418471,-68.49531852887203
169,-1,-65.39250646528882,4.022725780330604,5,-63.48850122942004,-67.43793975500328,-62.30787479936906
169,0,-67.30469983540031,4.187995652185651,10,-65.0503059396271,-71.56858735349529,-64.04285062751663
170,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
170,-2,-69.08539968535956,1.6690015488109315,2,-69.08539968535956,-69.6754808418471,-68.49531852887203
170,-1,-65.39250646528882,4.022725780330604,5,-63.48850122942004,-67.43793975500328,-62.30787479936906
170,0,-67.2300431966195,4.093400244326446,10,-65.0503059396271,-71.09712873444369,-64.04285062751663
171,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
171,-2,-69.08539968535956,1.6690015488109315,2,-69.08539968535956,-69.6754808418471,-68.49531852887203
171,-1,-65.36469640914274,4.049771493479433,5,-63.48850122942004,-67.43793975500328,-62.223306548099565
171,0,-67.10117169639565,3.9458623194379987,10,-65.03916862271268,-70.14729845813645,-64.04285062751663
172,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
172,-2,-69.08539968535956,1.6690015488109315,2,-69.08539968535956,-69.6754808418471,-68.49531852887203
172,-1,-65.36469640914274,4.049771493479433,5,-63.48850122942004,-67.43793975500328,-62.223306548099565
172,0,-67.05909732857678,3.951545766551698,10,-65.03916862271268,-70.07804656616663,-64.04285062751663
173,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
173,-2,-69.08539968535956,1.6690015488109315,2,-69.08539968535956,-69.6754808418471,-68.49531852887203
173,-1,-65.36469640914274,4.049771493479433,5,-63.48850122942004,-67.43793975500328,-62.223306548099565
173,0,-67.04616468185749,3.95292432234758,10,-65.03916862271268,-70.05511241703802,-64.04285062751663
174,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
174,-2,-69.08539968535956,1.6690015488109315,2,-69.08539968535956,-69.6754808418471,-68.49531852887203
174,-1,-65.36469640914274,4.049771493479433,5,-63.48850122942004,-67.43793975500328,-62.223306548099565
174,0,-67.04616468185749,3.95292432234758,10,-65.03916862271268,-70.05511241703802,-64.04285062751663
175,-3,-67.82968425242646,0.0,1,-67.82968425242646,-67.82968425242646,-67.82968425242646
175,-2,-69.08539968535956,1.6690015488109315,2,-69.08539968535956,-69.6754808418471,-68.49531852887203
175,-1,-65.36215762981291,4.052279039027554,5,-63.48850122942004,-67.43793975500328,-62.223306548099565
175,0,-67.03600266765218,3.9585216794818723,10,-65.02420247647599,-70.04919395052572,-64.04285062751663
176,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
176,-2,-69.08539968535956,1.6690015488109315,2,-69.08539968535956,-69.6754808418471,-68.49531852887203
176,-1,-64.74236407972523,3.8891251847096426,5,-63.48850122942004,-64.33897200456491,-62.223306548099565
176,0,-67.01842255187333,3.9626604995638526,10,-64.94679331642381,-70.04919395052572,-64.04285062751663
177,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
177,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
177,-1,-64.72341512504752,3.9046669235996387,5,-63.48850122942004,-64.33897200456491,-62.156130621989554
177,0,-67.00255087719634,3.9778303891914515,10,-64.94578112097184,-70.04919395052572,-64.04037920915094
178,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
178,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
178,-1,-64.71549098164238,3.911214206727446,5,-63.48850122942004,-64.33897200456491,-62.12856177471097
178,0,-66.98893342301365,3.9853284849646085,10,-64.87769385005831,-70.04919395052572,-64.04037920915094
179,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
179,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
179,-1,-64.71549098164238,3.911214206727446,5,-63.48850122942004,-64.33897200456491,-62.12856177471097
179,0,-66.88112281435524,3.9738045466964924,10,-64.87769385005831,-69.7796674288797,-64.04037920915094
180,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
180,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
180,-1,-64.58937416994873,4.0240231089053085,5,-63.48850122942004,-64.33897200456491,-62.11650990496387
180,0,-66.88071099760842,3.974026595625567,10,-64.87563476632415,-69.7796674288797,-64.04037920915094
181,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
181,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
181,-1,-64.52450247090012,4.076131859208755,5,-63.48850122942004,-64.33897200456491,-61.79215140972081
181,0,-66.88039053806594,3.9742820969515114,10,-64.87563476632415,-69.7796674288797,-64.0379757625824
182,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
182,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
182,-1,-64.52450247090012,4.076131859208755,5,-63.48850122942004,-64.33897200456491,-61.79215140972081
182,0,-66.86893046001497,3.985273104669665,10,-64.87563476632415,-69.7796674288797,-64.0379757625824
183,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
183,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
183,-1,-64.52450247090012,4.076131859208755,5,-63.48850122942004,-64.33897200456491,-61.79215140972081
183,0,-66.78007226814093,4.042491469944926,10,-64.46972516315225,-69.7796674288797,-64.0039748537872
184,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
184,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
184,-1,-62.75975801728578,1.385374286720808,4,-62.64032631957042,-63.70111892320625,-61.69896541364995
184,0,-66.40984199557033,3.472647061898371,10,-64.39147892561422,-69.53046575650173,-64.0039748537872
185,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
185,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
185,-1,-62.72627619901053,1.3633342640254857,4,-62.57336268301991,-63.60067346838049,-61.69896541364995
185,0,-66.40047053923715,3.4651837338052003,10,-64.39147892561422,-69.51597078984867,-64.0039748537872
186,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
186,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
186,-1,-62.7200088628512,1.3595354935176118,4,-62.560828010701265,-63.581871459902516,-61.69896541364995
186,0,-66.37980875126934,3.463676921570645,10,-64.39147892561422,-69.46431631992915,-64.0039748537872
187,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
187,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
187,-1,-62.7200088628512,1.3595354935176118,4,-62.560828010701265,-63.581871459902516,-61.69896541364995
187,0,-66.37631293336196,3.4587566531049423,10,-64.39147892561422,-69.46431631992915,-64.0039748537872
188,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
188,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
188,-1,-62.70385977130069,1.3803584130900703,4,-62.560828010701265,-63.581871459902516,-61.68281632209944
188,0,-66.34087731181418,3.486782302633789,10,-64.3194283224006,-69.46431631992915,-64.0039748537872
189,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
189,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
189,-1,-62.70385977130069,1.3803584130900703,4,-62.560828010701265,-63.581871459902516,-61.68281632209944
189,0,-66.32723763111525,3.473287713651194,10,-64.3194283224006,-69.39480875906013,-64.0039748537872
190,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
190,-2,-68.97994738852569,1.5198694804450676,2,-68.97994738852569,-69.51730239659628,-68.4425923804551
190,-1,-62.70151885905054,1.3789509499179455,4,-62.556146186200955,-63.57484872315205,-61.68281632209944
190,0,-66.3135920481572,3.4837077091385384,10,-64.3194283224006,-69.39480875906013,-63.90237425936446
191,-3,-67.8260688704863,0.0,1,-67.8260688704863,-67.8260688704863,-67.8260688704863
191,-2,-68.976221717886,1.5146005864974996,2,-68.976221717886,-69.51171389063677,-68.44072954513526
191,-1,-62.70151885905054,1.3789509499179455,4,-62.556146186200955,-63.57484872315205,-61.68281632209944
191,0,-66.2997786630709,3.457380864347567,10,-64.3194283224006,-69.39480875906013,-63.90237425936446
192,-3,-67.79137580494289,0.0,1,-67.79137580494289,-67.79137580494289,-67.79137580494289
192,-2,-68.976221717886,1.5146005864974996,2,-68.976221717886,-69.51171389063677,-68.44072954513526
192,-1,-62.66090455780843,1.416542505849856,4,-62.474917583716746,-63.57484872315205,-61.560973418373116
192,0,-66.29927395129653,3.457750063889486,10,-64.3194283224006,-69.39480875906013,-63.90111247992854
193,-3,-67.79137580494289,0.0,1,-67.79137580494289,-67.79137580494289,-67.79137580494289
193,-2,-68.976221717886,1.5146005864974996,2,-68.976221717886,-69.51171389063677,-68.44072954513526
193,-1,-62.66090455780843,1.416542505849856,4,-62.474917583716746,-63.57484872315205,-61.560973418373116
193,0,-66.24314133694557,3.503879625732304,10,-64.3194283224006,-69.38955271426663,-63.53972638806769
194,-3,-67.79137580494289,0.0,1,-67.79137580494289,-67.79137580494289,-67.79137580494289
194,-2,-68.976221717886,1.5146005864974996,2,-68.976221717886,-69.51171389063677,-68.44072954513526
194,-1,-62.63494240003314,1.4490385847299205,4,-62.474917583716746,-63.57484872315205,-61.53501126059783
194,0,-66.20414739054776,3.449967792871513,10,-64.3194283224006,-69.38955271426663,-63.53972638806769
195,-3,-67.77491801984706,0.0,1,-67.77491801984706,-67.77491801984706,-67.77491801984706
195,-2,-68.976221717886,1.5146005864974996,2,-68.976221717886,-69.51171389063677,-68.44072954513526
195,-1,-62.633389902820525,1.451017618026381,4,-62.474917583716746,-63.57484872315205,-61.53345876338521
195,0,-66.20414739054776,3.449967792871513,10,-64.3194283224006,-69.38955271426663,-63.53972638806769
196,-3,-67.68484009964989,0.0,1,-67.68484009964989,-67.68484009964989,-67.68484009964989
196,-2,-68.976221717886,1.5146005864974996,2,-68.976221717886,-69.51171389063677,-68.44072954513526
196,-1,-62.633389902820525,1.451017618026381,4,-62.474917583716746,-63.57484872315205,-61.53345876338521
196,0,-66.18556060811969,3.4300563880291945,10,-64.3194283224006,-69.26665881364714,-63.527472473541245
197,-3,-67.68484009964989,0.0,1,-67.68484009964989,-67.68484009964989,-67.68484009964989
197,-2,-68.976221717886,1.5146005864974996,2,-68.976221717886,-69.51171389063677,-68.44072954513526
197,-1,-62.633389902820525,1.451017618026381,4,-62.474917583716746,-63.57484872315205,-61.53345876338521
197,0,-66.1816030618359,3.433692578221701,10,-64.3194283224006,-69.26665881364714,-63.497790876413
198,-3,-67.68484009964989,0.0,1,-67.68484009964989,-67.68484009964989,-67.68484009964989
198,-2,-68.97307945141208,1.510156750633468,2,-68.97307945141208,-69.50700049092585,-68.43915841189829
198,-1,-62.633389902820525,1.451017618026381,4,-62.474917583716746,-63.57484872315205,-61.53345876338521
198,0,-66.1816030618359,3.433692578221701,10,-64.3194283224006,-69.26665881364714,-63.497790876413
199,-3,-67.68484009964989,0.0,1,-67.68484009964989,-67.68484009964989,-67.68484009964989
199,-2,-68.97307945141208,1.510156750633468,2,-68.97307945141208,-69.50700049092585,-68.43915841189829
199,-1,-62.633389902820525,1.451017618026381,4,-62.474917583716746,-63.57484872315205,-61.53345876338521
199,0,-66.17817809047148,3.433361723170765,10,-64.3194283224006,-69.25809638523606,-63.497790876413
200,-3,-67.4948201513504,0.0,1,-67.4948201513504,-67.4948201513504,-67.4948201513504
200,-2,-68.97152452258598,1.5079577491990839,2,-68.97152452258598,-69.50466809768672,-68.43838094748524
200,-1,-62.633389902820525,1.451017618026381,4,-62.474917583716746,-63.57484872315205,-61.53345876338521
200,0,-66.17817809047148,3.433361723170765,10,-64.3194283224006,-69.25809638523606,-63.497790876413
201,-3,-67.4948201513504,0.0,1,-67.4948201513504,-67.4948201513504,-67.4948201513504
201,-2,-68.96419563668923,1.5183223590313437,2,-68.96419563668923,-69.50100365473834,-68.42738761864013
201,-1,-62.633389902820525,1.451017618026381,4,-62.474917583716746,-63.57484872315205,-61.53345876338521
201,0,-66.17817809047148,3.433361723170765,10,-64.3194283224006,-69.25809638523606,-63.497790876413
202,-3,-67.4948201513504,0.0,1,-67.4948201513504,-67.4948201513504,-67.4948201513504
202,-2,-68.95490198414683,1.5051791495618931,2,-68.95490198414683,-69.48706317592473,-68.42274079236891
202,-1,-62.633389902820525,1.451017618026381,4,-62.474917583716746,-63.57484872315205,-61.53345876338521
202,0,-66.17817809047148,3.433361723170765,10,-64.3194283224006,-69.25809638523606,-63.497790876413
203,-3,-67.4948201513504,0.0,1,-67.4948201513504,-67.4948201513504,-67.4948201513504
203,-2,-68.95490198414683,1.5051791495618931,2,-68.95490198414683,-69.48706317592473,-68.42274079236891
203,-1,-62.62588465894361,1.460640137092909,4,-62.474917583716746,-63.57484872315205,-61.525953519508306
203,0,-66.15024322326323,3.405673413856897,10,-64.3194283224006,-69.2021605122455,-63.497790876413
204,-3,-67.4948201513504,0.0,1,-67.4948201513504,-67.4948201513504,-67.4948201513504
204,-2,-68.93791173747724,1.5292069868300808,2,-68.93791173747724,-69.47856805258994,-68.39725542236454
204,-1,-62.62588465894361,1.460640137092909,4,-62.474917583716746,-63.57484872315205,-61.525953519508306
204,0,-66.15024322326323,3.405673413856897,10,-64.3194283224006,-69.2021605122455,-63.497790876413
205,-3,-67.4948201513504,0.0,1,-67.4948201513504,-67.4948201513504,-67.4948201513504
205,-2,-68.91463304672332,1.4962859466516092,2,-68.91463304672332,-69.44365001645906,-68.38561607698759
205,-1,-62.584047224549906,1.5158853865028248,4,-62.474917583716746,-63.57484872315205,-61.4841160851146
205,0,-66.15024322326323,3.405673413856897,10,-64.3194283224006,-69.2021605122455,-63.497790876413
206,-3,-67.4948201513504,0.0,1,-67.4948201513504,-67.4948201513504,-67.4948201513504
206,-2,-68.91027529409796,1.50244873951587,2,-68.91027529409796,-69.44147114014638,-68.37907944804954
206,-1,-62.584047224549906,1.5158853865028248,4,-62.474917583716746,-63.57484872315205,-61.4841160851146
206,0,-66.1271410388149,3.4150843501613597,10,-64.3194283224006,-69.16278204091479,-63.497790876413
207,-3,-67.4948201513504,0.0,1,-67.4948201513504,-67.4948201513504,-67.4948201513504
207,-2,-68.85901175691532,1.574946329054785,2,-68.85901175691532,-69.41583937155507,-68.30218414227556
207,-1,-62.58115895313471,1.518318923980991,4,-62.46914104088635,-63.57484872315205,-61.47545127086901
207,0,-66.11351331286141,3.4225614043324555,10,-64.25128969263314,-69.16278204091479,-63.497790876413
208,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
208,-2,-68.85901175691532,1.574946329054785,2,-68.85901175691532,-69.41583937155507,-68.30218414227556
208,-1,-62.58115895313471,1.518318923980991,4,-62.46914104088635,-63.57484872315205,-61.47545127086901
208,0,-66.11351331286141,3.4225614043324555,10,-64.25128969263314,-69.16278204091479,-63.497790876413
209,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
209,-2,-68.79222189814249,1.4804912049492667,2,-68.79222189814249,-69.31565458339583,-68.26878921288916
209,-1,-62.56671608017238,1.496136943260037,4,-62.46914104088635,-63.56040585018972,-61.47545127086901
209,0,-66.10471859315363,3.4292283612530423,10,-64.22257271768339,-69.16278204091479,-63.497790876413
210,-3,-67.28737127145408,0.0,1,-67.28737127145408,-67.28737127145408,-67.28737127145408
210,-2,-68.79222189814249,1.4804912049492667,2,-68.79222189814249,-69.31565458339583,-68.26878921288916
210,-1,-62.56671608017238,1.496136943260037,4,-62.46914104088635,-63.56040585018972,-61.47545127086901
210,0,-66.10471859315363,3.4292283612530423,10,-64.22257271768339,-69.16278204091479,-63.497790876413
