generation,class,fitness_mean,fitness_std,n,fitness_median,fitness_q1,fitness_q3
209,0,-60.91585564187221,6.022478033671772,10,-59.789974520932255,-64.0222221563877,-58.033882040059254
210,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
210,-2,-55.321112641676216,8.000584760927296,4,-57.81510690178699,-60.23184294507191,-52.904376598391295
210,-1,-59.711616536171995,3.418656932889478,4,-60.50019770729887,-62.0418926570392,-58.169921586431656
210,0,-60.914582527612836,6.022223033896739,10,-59.789974520932255,-64.01903937073925,-58.033882040059254
211,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
211,-2,-55.321112641676216,8.000584760927296,4,-57.81510690178699,-60.23184294507191,-52.904376598391295
211,-1,-59.711616536171995,3.418656932889478,4,-60.50019770729887,-62.0418926570392,-58.169921586431656
211,0,-60.914582527612836,6.022223033896739,10,-59.789974520932255,-64.01903937073925,-58.033882040059254
212,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
212,-2,-55.321112641676216,8.000584760927296,4,-57.81510690178699,-60.23184294507191,-52.904376598391295
212,-1,-59.697960697555246,3.4034887958354947,4,-60.49889403700641,-62.028888653568686,-58.167966080992976
212,0,-60.9105564957929,6.023076973933742,10,-59.76984436183256,-64.01903937073925,-58.033882040059254
213,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
213,-2,-55.321112641676216,8.000584760927296,4,-57.81510690178699,-60.23184294507191,-52.904376598391295
213,-1,-59.697960697555246,3.4034887958354947,4,-60.49889403700641,-62.028888653568686,-58.167966080992976
213,0,-60.9105564957929,6.023076973933742,10,-59.76984436183256,-64.01903937073925,-58.033882040059254
214,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
214,-2,-55.321112641676216,8.000584760927296,4,-57.81510690178699,-60.23184294507191,-52.904376598391295
214,-1,-59.69755218652973,3.4035703745234027,4,-60.49807701495536,-62.028888653568686,-58.166740547916405
214,0,-60.9105564957929,6.023076973933742,10,-59.76984436183256,-64.01903937073925,-58.033882040059254
215,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
215,-2,-55.246054548972786,7.920948986005307,4,-57.81510690178699,-60.15678485236848,-52.904376598391295
215,-1,-58.73675426932207,3.6474486506739,5,-59.18718179938034,-61.80897223053039,-55.1054167935246
215,0,-60.849289839902,6.0139353118356516,10,-59.76984436183256,-63.86587273101198,-58.033882040059254
216,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
216,-2,-55.98814316099928,7.057588268641841,5,-58.956497609105256,-59.71965342795278,-55.9105603756212
216,-1,-58.73675426932207,3.6474486506739,5,-59.18718179938034,-61.80897223053039,-55.1054167935246
216,0,-60.844837077479006,6.003116648905509,10,-59.76984436183256,-63.86587273101198,-58.033882040059254
217,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
217,-2,-55.98814316099928,7.057588268641841,5,-58.956497609105256,-59.71965342795278,-55.9105603756212
217,-1,-58.73675426932207,3.6474486506739,5,-59.18718179938034,-61.80897223053039,-55.1054167935246
217,0,-60.84179739998005,6.006364624998095,10,-59.76984436183256,-63.86587273101198,-58.033882040059254
218,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
218,-2,-55.98814316099928,7.057588268641841,5,-58.956497609105256,-59.71965342795278,-55.9105603756212
218,-1,-58.66340559973236,3.5505095796360377,5,-59.18718179938034,-61.80897223053039,-55.1054167935246
218,0,-60.836954556335854,6.011567457260991,10,-59.76984436183256,-63.86587273101198,-58.033882040059254
219,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
219,-2,-55.98814316099928,7.057588268641841,5,-58.956497609105256,-59.71965342795278,-55.9105603756212
219,-1,-58.636158363006324,3.58499564055684,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
219,0,-60.836954556335854,6.011567457260991,10,-59.76984436183256,-63.86587273101198,-58.033882040059254
220,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
220,-2,-55.98814316099928,7.057588268641841,5,-58.956497609105256,-59.71965342795278,-55.9105603756212
220,-1,-58.63555691707719,3.584222875868143,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
220,0,-60.836954556335854,6.011567457260991,10,-59.76984436183256,-63.86587273101198,-58.033882040059254
221,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
221,-2,-55.98814316099928,7.057588268641841,5,-58.956497609105256,-59.71965342795278,-55.9105603756212
221,-1,-58.63555691707719,3.584222875868143,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
221,0,-60.7000535503517,5.9160789203418265,10,-59.76984436183256,-63.453301566545534,-58.033882040059254
222,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
222,-2,-55.98814316099928,7.057588268641841,5,-58.956497609105256,-59.71965342795278,-55.9105603756212
222,-1,-58.63555691707719,3.584222875868143,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
222,0,-60.603189728191204,5.911604240017032,10,-59.76984436183256,-63.21114201114429,-58.033882040059254
223,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
223,-2,-55.98805754940527,7.057543261817664,5,-58.95606955113521,-59.71965342795278,-55.9105603756212
223,-1,-58.63044208688128,3.5776647980350877,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
223,0,-60.59750378948574,5.913627877912603,10,-59.76984436183256,-63.19380139486756,-58.033882040059254
224,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
224,-2,-55.98805754940527,7.057543261817664,5,-58.95606955113521,-59.71965342795278,-55.9105603756212
224,-1,-58.63044208688128,3.5776647980350877,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
224,0,-60.59441398610462,5.911564147757457,10,-59.76984436183256,-63.19380139486756,-58.033882040059254
225,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
225,-2,-55.973424211069414,7.057819965916696,5,-58.95606955113521,-59.71965342795278,-55.837393683941926
225,-1,-58.63044208688128,3.5776647980350877,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
225,0,-60.59441398610462,5.911564147757457,10,-59.76984436183256,-63.19380139486756,-58.033882040059254
226,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
226,-2,-55.959252949590066,7.0582325057322,5,-58.95606955113521,-59.71965342795278,-55.76653737654513
226,-1,-58.63044208688128,3.5776647980350877,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
226,0,-60.58776945838753,5.912665008862301,10,-59.73662172324709,-63.19380139486756,-58.033882040059254
227,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
227,-2,-55.959252949590066,7.0582325057322,5,-58.95606955113521,-59.71965342795278,-55.76653737654513
227,-1,-58.60668914315039,3.547533860376815,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
227,0,-60.58750199896779,5.912704817281834,10,-59.73528442614838,-63.19380139486756,-58.033882040059254
228,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
228,-2,-55.95341286187845,7.055144396720417,5,-58.92686911257719,-59.71965342795278,-55.76653737654513
228,-1,-58.60668914315039,3.547533860376815,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
228,0,-60.58750199896779,5.912704817281834,10,-59.73528442614838,-63.19380139486756,-58.033882040059254
229,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
229,-2,-55.93649694738307,7.055805845098033,5,-58.92686911257719,-59.71965342795278,-55.6819578040682
229,-1,-58.60668914315039,3.547533860376815,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
229,0,-60.58750199896779,5.912704817281834,10,-59.73528442614838,-63.19380139486756,-58.033882040059254
230,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
230,-2,-55.89311556819082,7.033455030919164,5,-58.70996221661598,-59.71965342795278,-55.6819578040682
230,-1,-58.249217462640104,3.2916125541468393,6,-57.824520429734534,-61.15352462274288,-55.34235022244302
230,0,-60.58750199896779,5.912704817281834,10,-59.73528442614838,-63.19380139486756,-58.033882040059254
231,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
231,-2,-55.89311556819082,7.033455030919164,5,-58.70996221661598,-59.71965342795278,-55.6819578040682
231,-1,-58.32301904613761,3.0111549924020955,7,-58.765828547122595,-60.49807701495536,-55.71551983499158
231,0,-60.584394431073164,5.915991744929637,10,-59.73528442614838,-63.19380139486756,-58.033882040059254
232,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
232,-2,-55.867072343344844,7.0206468002036715,5,-58.579746092386074,-59.71965342795278,-55.6819578040682
232,-1,-58.63321237714575,3.173675800088198,6,-58.97650517325147,-61.15352462274288,-55.91834259420149
232,0,-60.584394431073164,5.915991744929637,10,-59.73528442614838,-63.19380139486756,-58.033882040059254
233,-3,-59.54774150915739,0.0,1,-59.54774150915739,-59.54774150915739,-59.54774150915739
233,-2,-55.867072343344844,7.0206468002036715,5,-58.579746092386074,-59.71965342795278,-55.6819578040682
233,-1,-58.60668914315039,3.547533860376815,5,-59.18718179938034,-61.80897223053039,-54.96918060989445
233,0,-60.381623670539874,5.996187018886345,10,-59.10299932466799,-63.19380139486756,-57.81569373841201
234,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
234,-2,-55.867072343344844,7.0206468002036715,5,-58.579746092386074,-59.71965342795278,-55.6819578040682
234,-1,-59.53497077881512,3.321939697417374,4,-60.49807701495536,-61.900366291761614,-58.132681502008865
234,0,-60.37539412920618,6.002549688814781,10,-59.10299932466799,-63.19380139486756,-57.81569373841201
235,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
235,-2,-55.73692141812076,6.963586383051583,5,-57.92899146626561,-59.71965342795278,-55.6819578040682
235,-1,-59.49918966686163,3.3277002933346544,4,-60.42651479104839,-61.900366291761614,-58.0253381661484
235,0,-60.36849401593421,6.003331549795606,10,-59.06849875830814,-63.19380139486756,-57.81569373841201
236,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
236,-2,-55.73692141812076,6.963586383051583,5,-57.92899146626561,-59.71965342795278,-55.6819578040682
236,-1,-59.49280187626425,3.339298896838687,4,-60.42651479104839,-61.900366291761614,-58.01895037555103
236,0,-60.36849401593421,6.003331549795606,10,-59.06849875830814,-63.19380139486756,-57.81569373841201
237,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
237,-2,-55.73692141812076,6.963586383051583,5,-57.92899146626561,-59.71965342795278,-55.6819578040682
237,-1,-59.48605264639335,3.332091445248895,4,-60.42651479104839,-61.89361706189071,-58.01895037555103
237,0,-60.36849401593421,6.003331549795606,10,-59.06849875830814,-63.19380139486756,-57.81569373841201
238,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
238,-2,-55.542173812465364,6.900283869559367,5,-56.95525343798866,-59.71965342795278,-55.6819578040682
238,-1,-59.48605264639335,3.332091445248895,4,-60.42651479104839,-61.89361706189071,-58.01895037555103
238,0,-60.3655968834541,6.0033145812367845,10,-59.06849875830814,-63.186558563667276,-57.81569373841201
239,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
239,-2,-55.542173812465364,6.900283869559367,5,-56.95525343798866,-59.71965342795278,-55.6819578040682
239,-1,-59.48605264639335,3.332091445248895,4,-60.42651479104839,-61.89361706189071,-58.01895037555103
239,0,-60.3655968834541,6.0033145812367845,10,-59.06849875830814,-63.186558563667276,-57.81569373841201
240,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
240,-2,-55.542173812465364,6.900283869559367,5,-56.95525343798866,-59.71965342795278,-55.6819578040682
240,-1,-58.9264588007789,3.145290353826411,5,-59.04405735156639,-61.80897223053039,-56.68808341832111
240,0,-60.36260261505273,6.004752041039194,10,-59.06849875830814,-63.186558563667276,-57.79323672540176
241,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
241,-2,-55.542173812465364,6.900283869559367,5,-56.95525343798866,-59.71965342795278,-55.6819578040682
241,-1,-58.9264588007789,3.145290353826411,5,-59.04405735156639,-61.80897223053039,-56.68808341832111
241,0,-60.34396258170651,6.00496684036869,10,-59.06849875830814,-63.13995848030172,-57.79323672540176
242,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
242,-2,-55.542173812465364,6.900283869559367,5,-56.95525343798866,-59.71965342795278,-55.6819578040682
242,-1,-58.924511250279636,3.148374545360966,5,-59.04405735156639,-61.80897223053039,-56.68808341832111
242,0,-60.34396258170651,6.00496684036869,10,-59.06849875830814,-63.13995848030172,-57.79323672540176
243,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
243,-2,-55.542173812465364,6.900283869559367,5,-56.95525343798866,-59.71965342795278,-55.6819578040682
243,-1,-58.924511250279636,3.148374545360966,5,-59.04405735156639,-61.80897223053039,-56.68808341832111
243,0,-60.34021967928858,6.008794257769616,10,-59.06849875830814,-63.13995848030172,-57.79323672540176
244,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
244,-2,-54.49780390859351,7.497588501194649,4,-56.318605621028425,-58.08348485989539,-52.73292466972654
244,-1,-58.924511250279636,3.148374545360966,5,-59.04405735156639,-61.80897223053039,-56.68808341832111
244,0,-60.32926564063001,6.010139584058227,10,-59.01372856501533,-63.13995848030172,-57.79323672540176
245,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
245,-2,-54.49780390859351,7.497588501194649,4,-56.318605621028425,-58.08348485989539,-52.73292466972654
245,-1,-58.92184701373278,3.1482537256276792,5,-59.03073616883211,-61.80897223053039,-56.68808341832111
245,0,-60.31415846419823,6.01566263507762,10,-59.01372856501533,-63.106961801016936,-57.79323672540176
246,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
246,-2,-54.49780390859351,7.497588501194649,4,-56.318605621028425,-58.08348485989539,-52.73292466972654
246,-1,-58.89668775862261,3.170988179085335,5,-59.03073616883211,-61.80897223053039,-56.562287142770316
246,0,-60.307442847044854,6.020636738210125,10,-59.01372856501533,-63.106961801016936,-57.76661207789796
247,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
247,-2,-54.49780390859351,7.497588501194649,4,-56.318605621028425,-58.08348485989539,-52.73292466972654
247,-1,-58.89668775862261,3.170988179085335,5,-59.03073616883211,-61.80897223053039,-56.562287142770316
247,0,-60.28964748362963,6.039383326657456,10,-59.01372856501533,-63.106961801016936,-57.76661207789796
248,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
248,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
248,-1,-58.89668775862261,3.170988179085335,5,-59.03073616883211,-61.80897223053039,-56.562287142770316
248,0,-60.28964748362963,6.039383326657456,10,-59.01372856501533,-63.106961801016936,-57.76661207789796
249,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
249,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
249,-1,-58.839955904065576,3.2608741885124517,5,-59.03073616883211,-61.80897223053039,-56.562287142770316
249,0,-60.28964748362963,6.039383326657456,10,-59.01372856501533,-63.106961801016936,-57.76661207789796
250,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
250,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
250,-1,-58.839955904065576,3.2608741885124517,5,-59.03073616883211,-61.80897223053039,-56.562287142770316
250,0,-60.28964748362963,6.039383326657456,10,-59.01372856501533,-63.106961801016936,-57.76661207789796
251,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
251,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
251,-1,-58.839955904065576,3.2608741885124517,5,-59.03073616883211,-61.80897223053039,-56.562287142770316
251,0,-60.28964748362963,6.039383326657456,10,-59.01372856501533,-63.106961801016936,-57.76661207789796
252,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
252,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
252,-1,-58.82739640212903,3.245032325534319,5,-59.03073616883211,-61.80897223053039,-56.562287142770316
252,0,-60.28964748362963,6.039383326657456,10,-59.01372856501533,-63.106961801016936,-57.76661207789796
253,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
253,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
253,-1,-58.82739640212903,3.245032325534319,5,-59.03073616883211,-61.80897223053039,-56.562287142770316
253,0,-60.28964748362963,6.039383326657456,10,-59.01372856501533,-63.106961801016936,-57.76661207789796
254,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
254,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
254,-1,-58.44071092320127,3.0530872559905102,6,-57.79651165580121,-61.11441321510581,-56.521034432114455
254,0,-60.28360909853451,6.035204948902723,10,-59.01372856501533,-63.061673912803506,-57.76661207789796
255,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
255,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
255,-1,-58.466709407683105,2.7863185282293053,7,-58.70511515777753,-60.378646778079535,-56.53478533566641
255,0,-60.28360909853451,6.035204948902723,10,-59.01372856501533,-63.061673912803506,-57.76661207789796
256,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
256,-2,-54.340856959391395,7.435311571289422,4,-56.00471172262421,-57.61264401228907,-52.73292466972654
256,-1,-58.466709407683105,2.7863185282293053,7,-58.70511515777753,-60.378646778079535,-56.53478533566641
256,0,-60.27773500703385,6.038005833198419,10,-59.01372856501533,-63.061673912803506,-57.72255639164298
257,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
257,-2,-54.222409766628985,7.286202506932999,4,-56.00471172262421,-57.49419681952666,-52.73292466972654
257,-1,-58.466709407683105,2.7863185282293053,7,-58.70511515777753,-60.378646778079535,-56.53478533566641
257,0,-60.53725223496555,6.347162790157902,9,-59.6157220770955,-64.01629692667039,-57.66076484360155
258,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
258,-2,-54.222409766628985,7.286202506932999,4,-56.00471172262421,-57.49419681952666,-52.73292466972654
258,-1,-58.788243718345875,2.9104415893491464,6,-58.826718241703105,-61.09380950430496,-57.09799414652212
258,0,-67.0714713189932,21.51209870774149,10,-59.90676347414917,-64.09458149416861,-57.84850739593495
259,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
259,-2,-54.222409766628985,7.286202506932999,4,-56.00471172262421,-57.49419681952666,-52.73292466972654
259,-1,-58.7791622302081,2.918849273487933,6,-58.826718241703105,-61.09380950430496,-57.057127449902154
259,0,-64.09350845132207,12.814372421866091,10,-59.90676347414917,-64.09458149416861,-57.84850739593495
260,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
260,-2,-54.222409766628985,7.286202506932999,4,-56.00471172262421,-57.49419681952666,-52.73292466972654
260,-1,-58.7791622302081,2.918849273487933,6,-58.826718241703105,-61.09380950430496,-57.057127449902154
260,0,-64.09350845132207,12.814372421866091,10,-59.90676347414917,-64.09458149416861,-57.84850739593495
261,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
261,-2,-54.19397007251141,7.2788248573665335,4,-55.947832334389055,-57.49419681952666,-52.64760558737381
261,-1,-58.77139676606877,2.9261535444843676,6,-58.826718241703105,-61.09380950430496,-57.02218286127517
261,0,-64.0852812676512,12.816878919026857,10,-59.86610352936461,-64.09458149416861,-57.84850739593495
262,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
262,-2,-54.19397007251141,7.2788248573665335,4,-55.947832334389055,-57.49419681952666,-52.64760558737381
262,-1,-58.77139676606877,2.9261535444843676,6,-58.826718241703105,-61.09380950430496,-57.02218286127517
262,0,-62.24356877669103,8.14376967425012,10,-59.86610352936461,-64.09458149416861,-57.84850739593495
263,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
263,-2,-54.19397007251141,7.2788248573665335,4,-55.947832334389055,-57.49419681952666,-52.64760558737381
263,-1,-58.44328877351484,2.808717878622396,7,-58.70511515777753,-60.378646778079535,-56.467923123649484
263,0,-62.213203420856715,8.1369886258768,10,-59.86610352936461,-64.01866810458283,-57.84850739593495
264,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
264,-2,-54.19397007251141,7.2788248573665335,4,-55.947832334389055,-57.49419681952666,-52.64760558737381
264,-1,-58.77139676606877,2.9261535444843676,6,-58.826718241703105,-61.09380950430496,-57.02218286127517
264,0,-62.213203420856715,8.1369886258768,10,-59.86610352936461,-64.01866810458283,-57.84850739593495
265,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
265,-2,-54.19397007251141,7.2788248573665335,4,-55.947832334389055,-57.49419681952666,-52.64760558737381
265,-1,-58.77139676606877,2.9261535444843676,6,-58.826718241703105,-61.09380950430496,-57.02218286127517
265,0,-62.213203420856715,8.1369886258768,10,-59.86610352936461,-64.01866810458283,-57.84850739593495
266,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
266,-2,-54.19397007251141,7.2788248573665335,4,-55.947832334389055,-57.49419681952666,-52.64760558737381
266,-1,-58.76099303444537,2.9265472786617885,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
266,0,-62.10910358862429,7.917865974615355,10,-59.86610352936461,-64.01866810458283,-57.84850739593495
267,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
267,-2,-54.19397007251141,7.2788248573665335,4,-55.947832334389055,-57.49419681952666,-52.64760558737381
267,-1,-58.76099303444537,2.9265472786617885,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
267,0,-62.10910358862429,7.917865974615355,10,-59.86610352936461,-64.01866810458283,-57.84850739593495
268,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
268,-2,-54.19397007251141,7.2788248573665335,4,-55.947832334389055,-57.49419681952666,-52.64760558737381
268,-1,-58.76099303444537,2.9265472786617885,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
268,0,-61.87987955182117,7.4639259904586295,10,-59.86610352936461,-64.01866810458283,-57.84850739593495
269,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
269,-2,-54.17415164809316,7.273942230789062,4,-55.90819548555254,-57.49419681952666,-52.58815031411905
269,-1,-58.76099303444537,2.9265472786617885,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
269,0,-61.87987955182117,7.4639259904586295,10,-59.86610352936461,-64.01866810458283,-57.84850739593495
270,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
270,-2,-54.17415164809316,7.273942230789062,4,-55.90819548555254,-57.49419681952666,-52.58815031411905
270,-1,-58.759772687838364,2.9286201777795657,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
270,0,-61.877275967448405,7.459245664614264,10,-59.86610352936461,-64.01866810458283,-57.84850739593495
271,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
271,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
271,-1,-58.759772687838364,2.9286201777795657,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
271,0,-61.66245313203014,7.308804239671567,10,-59.86610352936461,-63.43312546088792,-57.84850739593495
272,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
272,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
272,-1,-58.759772687838364,2.9286201777795657,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
272,0,-61.49538250912317,7.029224943030687,10,-59.86610352936461,-63.419492705279104,-57.84850739593495
273,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
273,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
273,-1,-58.43447205784588,2.811340531262263,7,-58.64269276803711,-60.378646778079535,-56.48424447883511
273,0,-61.49538250912317,7.029224943030687,10,-59.86610352936461,-63.419492705279104,-57.84850739593495
274,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
274,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
274,-1,-58.74285785573178,2.957513499449998,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
274,0,-61.31123864889764,6.752457724557822,10,-59.86610352936461,-63.419492705279104,-57.84850739593495
275,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
275,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
275,-1,-58.74285785573178,2.957513499449998,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
275,0,-61.307374235811494,6.753228465486884,10,-59.84678146393382,-63.419492705279104,-57.84850739593495
276,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
276,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
276,-1,-58.74285785573178,2.957513499449998,6,-58.795507046832896,-61.09380950430496,-57.00657726384007
276,0,-61.307374235811494,6.753228465486884,10,-59.84678146393382,-63.419492705279104,-57.84850739593495
277,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
277,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
277,-1,-58.74156294084589,2.955903804778933,6,-58.795507046832896,-61.087982387318505,-57.00657726384007
277,0,-61.307374235811494,6.753228465486884,10,-59.84678146393382,-63.419492705279104,-57.84850739593495
278,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
278,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
278,-1,-58.76133697540765,3.3043572045954495,5,-58.94832132562868,-61.80120274121511,-56.46120542910772
278,0,-61.120643880696505,6.830573823520288,10,-59.24478795185365,-63.419492705279104,-57.68267826418757
279,-3,-59.52358027699543,0.0,1,-59.52358027699543,-59.52358027699543,-59.52358027699543
279,-2,-54.098882702113805,7.245735994462257,4,-55.75765759359384,-57.2683899815886,-52.58815031411905
