generation median_fitness fitness_25perc fitness_75perc
208 -60.50019770729887 -62.0418926570392 -58.169921586431656
209 -60.50019770729887 -62.0418926570392 -58.169921586431656
210 -60.50019770729887 -62.0418926570392 -58.169921586431656
211 -60.50019770729887 -62.0418926570392 -58.169921586431656
212 -60.49889403700641 -62.028888653568686 -58.167966080992976
213 -60.49889403700641 -62.028888653568686 -58.167966080992976
214 -60.49807701495536 -62.028888653568686 -58.166740547916405
215 -59.18718179938034 -61.80897223053039 -55.1054167935246
216 -59.18718179938034 -61.80897223053039 -55.1054167935246
217 -59.18718179938034 -61.80897223053039 -55.1054167935246
218 -59.18718179938034 -61.80897223053039 -55.1054167935246
219 -59.18718179938034 -61.80897223053039 -54.96918060989445
220 -59.18718179938034 -61.80897223053039 -54.96918060989445
221 -59.18718179938034 -61.80897223053039 -54.96918060989445
222 -59.18718179938034 -61.80897223053039 -54.96918060989445
223 -59.18718179938034 -61.80897223053039 -54.96918060989445
224 -59.18718179938034 -61.80897223053039 -54.96918060989445
225 -59.18718179938034 -61.80897223053039 -54.96918060989445
226 -59.18718179938034 -61.80897223053039 -54.96918060989445
227 -59.18718179938034 -61.80897223053039 -54.96918060989445
228 -59.18718179938034 -61.80897223053039 -54.96918060989445
229 -59.18718179938034 -61.80897223053039 -54.96918060989445
230 -57.824520429734534 -61.15352462274288 -55.34235022244302
231 -58.765828547122595 -60.49807701495536 -55.71551983499158
232 -58.97650517325147 -61.15352462274288 -55.91834259420149
233 -59.18718179938034 -61.80897223053039 -54.96918060989445
234 -60.49807701495536 -61.900366291761614 -58.132681502008865
235 -60.42651479104839 -61.900366291761614 -58.0253381661484
236 -60.42651479104839 -61.900366291761614 -58.01895037555103
237 -60.42651479104839 -61.89361706189071 -58.01895037555103
238 -60.42651479104839 -61.89361706189071 -58.01895037555103
239 -60.42651479104839 -61.89361706189071 -58.01895037555103
240 -59.04405735156639 -61.80897223053039 -56.68808341832111
241 -59.04405735156639 -61.80897223053039 -56.68808341832111
242 -59.04405735156639 -61.80897223053039 -56.68808341832111
243 -59.04405735156639 -61.80897223053039 -56.68808341832111
244 -59.04405735156639 -61.80897223053039 -56.68808341832111
245 -59.03073616883211 -61.80897223053039 -56.68808341832111
246 -59.03073616883211 -61.80897223053039 -56.562287142770316
247 -59.03073616883211 -61.80897223053039 -56.562287142770316
248 -59.03073616883211 -61.80897223053039 -56.562287142770316
249 -59.03073616883211 -61.80897223053039 -56.562287142770316
250 -59.03073616883211 -61.80897223053039 -56.562287142770316
251 -59.03073616883211 -61.80897223053039 -56.562287142770316
252 -59.03073616883211 -61.80897223053039 -56.562287142770316
253 -59.03073616883211 -61.80897223053039 -56.562287142770316
254 -57.79651165580121 -61.11441321510581 -56.521034432114455
255 -58.70511515777753 -60.378646778079535 -56.53478533566641
256 -58.70511515777753 -60.378646778079535 -56.53478533566641
257 -58.70511515777753 -60.378646778079535 -56.53478533566641
258 -58.826718241703105 -61.09380950430496 -57.09799414652212
259 -58.826718241703105 -61.09380950430496 -57.057127449902154
260 -58.826718241703105 -61.09380950430496 -57.057127449902154
261 -58.826718241703105 -61.09380950430496 -57.02218286127517
262 -58.826718241703105 -61.09380950430496 -57.02218286127517
263 -58.70511515777753 -60.378646778079535 -56.467923123649484
264 -58.826718241703105 -61.09380950430496 -57.02218286127517
265 -58.826718241703105 -61.09380950430496 -57.02218286127517
266 -58.795507046832896 -61.09380950430496 -57.00657726384007
267 -58.795507046832896 -61.09380950430496 -57.00657726384007
268 -58.795507046832896 -61.09380950430496 -57.00657726384007
269 -58.795507046832896 -61.09380950430496 -57.00657726384007
270 -58.795507046832896 -61.09380950430496 -57.00657726384007
271 -58.795507046832896 -61.09380950430496 -57.00657726384007
272 -58.795507046832896 -61.09380950430496 -57.00657726384007
273 -58.64269276803711 -60.378646778079535 -56.48424447883511
274 -58.795507046832896 -61.09380950430496 -57.00657726384007
275 -58.795507046832896 -61.09380950430496 -57.00657726384007
276 -58.795507046832896 -61.09380950430496 -57.00657726384007
277 -58.795507046832896 -61.087982387318505 -57.00657726384007
278 -58.94832132562868 -61.80120274121511 -56.46120542910772
279 -58.85908516499626 -61.80120274121511 -56.46120542910772
280 -58.85908516499626 -61.80120274121511 -56.46120542910772
281 -58.85908516499626 -61.80120274121511 -56.46120542910772
282 -58.85908516499626 -61.80120274121511 -56.46120542910772
283 -57.6991446569245 -61.0656733471604 -56.48070510904398
284 -57.6991446569245 -61.0656733471604 -56.48070510904398
285 -57.6991446569245 -61.0656733471604 -56.48070510904398
286 -56.53920414885275 -61.80120274121511 -56.46120542910772
287 -56.53920414885275 -61.80120274121511 -56.46120542910772
288 -56.53920414885275 -61.80120274121511 -56.46120542910772
289 -56.53920414885275 -61.80120274121511 -56.46120542910772
290 -56.53920414885275 -61.80120274121511 -56.46120542910772
291 -56.53920414885275 -61.80120274121511 -56.46120542910772
292 -57.34354145233544 -60.88787174486586 -56.48070510904398
293 -57.34354145233544 -60.88787174486586 -56.48070510904398
294 -57.34354145233544 -60.88787174486586 -56.48070510904398
295 -57.34354145233544 -60.88787174486586 -56.48070510904398
296 -57.34354145233544 -60.88787174486586 -56.48070510904398
297 -57.34354145233544 -60.88787174486586 -56.48070510904398
298 -57.30842216399559 -60.88787174486586 -56.46314546487405
299 -57.30842216399559 -60.88787174486586 -56.46314546487405
300 -57.30842216399559 -60.88787174486586 -56.46314546487405
